text,stars
DM BOŚ obniżył wycenę akcji  do 231 zł,-1
 zaprezentuje 30 marca nową strategię,1
Selvita Giełdową Spółką Roku.  zdetronizowany,-1
Giełdowa mizeria  trwa. Notowania blisko rocznych minimów,-1
" przesuwa daty publikacji raportów finansowych,  powodem niedawny atak hakerski",-1
Ipopema Securities obniża wartość godziwą akcji ,-1
" opóźnia wydanie patcha 1.2 do ""Cyberpunka 2077""",-1
Hossa producentów gier wyhamowała,-1
Wyciekł skradziony kod do gry . Na tym jednak może się nie skończyć,-1
Kiciński: Atak hakerów na  wpłynie w krótkim terminie na tempo prac nad grami,-1
" padł ofiarą cyberataku, skradziono kody do ""Cyberpunka 2077"" i ""Wiedźmina. Kurs w dół",-1
 nadal liderem. Allegro i Mercator na podium [Ranking spółek],1
 otrzymał zawiadomienie o kolejnym pozwie zbiorowym w USA,-1
Elon Musk nie przestaje chwalić „Cyberpunka 2077”,1
"Orange, spadki cen akcji tych spółek obstawiają fundusze",-1
"Poprawki do ""Cyberpunka 2077"". "" raczej nie poradzi sobie z ograniczeniami technicznymi starszych konsol""",-1
"Mieszane oceny pierwszego patcha do ""Cyberpunk 2077""",-1
" wydał pierwszy duży zestaw poprawek do ""Cyberpunk 2077""",1
Trigon DM:  jest wart więcej niż wynosi obecna wycena  ale mimo to kurs może jeszcze spaść,-1
 inwestuje w obligacje,1
"DM BDM podnosi rekomendację  do ""kupuj""",1
 i katastrofalne wdrożenie „Cyberpunka 2077”,-1
 otrzymał zawiadomienie o drugim pozwie zbiorowym w USA,-1
Morgan Stanley ma ponownie powyżej 5 proc. głosów na WZ ,-1
"Pierwsza aktualizacja do ""Cyberpunka 2077"" pojawi się w ciągu 10 dni",1
Morgan Stanley ma poniżej 5 proc. akcji ,1
" podtrzymuje wydanie patchy do ""Cyberpunk 2077"" w styczniu i lutym",1
Cyberpunk 2077: gracze składają skargi na  do UOKiK,-1
Piąta kancelaria z USA złożyła pozew zbiorowy przeciwko owi,-1
Morgan Stanley ma powyżej 5 proc. praw głosu ,-1
Mimo wzrostu kursów w 2020 r. branża gier nadal atrakcyjna [Analiza],1
"BM mBanku obniża rekomendację  do ""redukuj"", a cenę docelową do 232 zł",-1
 zapowiada aktywną obronę przed wszelkimi roszczeniami sądowymi,1
Dwie amerykańskie kancelarie prawne składają pozwy zbiorowe przeciwko ,-1
"Noble Securities podtrzymuje rekomendację ''kupuj"" dla ",1
" zwróci koszty zakupu ""Cyberpunka""",-1
" deklaruje zwrot kosztów zakupu ""Cyberpunka"" każdemu, kto zgłosi się do 21 grudnia",-1
"xBox deklaruje pełny zwrot kosztów zakupu każdemu nabywcy ""Cyberpunk 2077"" ze sklepu Microsoft Store",-1
Akcje  znów mocno w dół. Sony wstrzymuje sprzedaż „Cyberpunka 2077” w PlayStation Store,-1
"Analitycy obniżają prognozy sprzedaży ""Cyberpunk 2077"" o około 20 proc.",-1
"Uspokojenie na CD Projekcie. ""Cyberpunka"" dwie twarze",1
 na deskach. Inwestorzy przerazili się ocenami graczy. Spółka przeprasza,-1
" oferuje zwroty kosztów za ""Cyberpunka 2077"" dla graczy konsolowych, pierwszy patch w styczniu",-1
"Gracze konsolowi negatywnie oceniają ""Cyberpunk 2077""",-1
" znów mocno w dół. Inwestorów i graczy martwią błędy ""Cyberpunka 2077""",-1
"Wojciechowski:  może sprzedać 20-25 mln kopii ""Cyberpunk 2077"" w rok od premiery",1
"Należności z przedsprzedaży ""Cyberpunka 2077"" przewyższyły nakłady związane z jej produkcją i promocją",1
" to ""bańka""? Czytelnicy raczej pesymistyczni",-1
"Premiera ""Cyberpunka 2077"" za nami.  są też negatywne oceny",-1
"Ponad 900 tys. osób ogląda transmisje ""Cyberpunk 2077"" na Twitch",1
"Jefferies obniżył rekomendację  do ""poniżej rynku""",-1
"Szalona sesja . Maksima... a potem ""błyskawiczny krach""",-1
"Po premierze ""Wiedźmina 3"" hossa na CD Projekcie wyhamowała",-1
PKO BP odzyskuje koronę w WIG20. Nowa fala wyhamowała,-1
Cyberpunk 2077 wyciekł z magazynów Amazona,-1
"DM BOŚ podwyższył cenę docelową  do 448 zł, podtrzymuje ""kupuj""",1
" przesuwa datę premiery gry ""Cyberpunk 2077""",-1
" wprowadza sześciodniowy tydzień pracy. ""Cyberpunk 2077"" coraz bliżej",-1
Zysk netto  w II kw. niższy od oczekiwań,-1
 rozpoczyna skup akcji własnych,1
Biomed wyprzedza . Duże zmiany w rankingu spółek,-1
Zarząd  rekomenduje niewypłacanie dywidendy,-1
" nie zakłada dalszych opóźnień w premierze gry ""Cyberpunk 2077""",-1
"Nie wszyscy analitycy wierzą w ""Cyberpunka 2077"" we wrześniu",-1
 zmienia plany przez zamieszki w USA,-1
Czytelnicy Bankier.pl:  przewartościowany,-1
"Pandemia może obniżyć sprzedaż ""Cyberpunk 2077"" o ok. 10 proc.",-1
 bańką czy okazją? Kto ma rację?,-1
"DM BDM rekomenduje ""redukuj"" ; cena docelowa 332 zł/akcję",-1
CDP z wnioskiem o upadłość,-1
"Wypłata dywidendy przed premierą ""CP2077"" niezgodna z filozofią działania ",-1
"Zespół  pracuje zdalnie. Co z ""Cyberpunkiem 2077""?",-1
Polscy miliarderzy tracą na koronawirusie,-1
Święto gier przegra z koronawirusem? Targi E3 mają zostać odwołane,-1
" podał przychody ze sprzedaży ""Wiedźmina 3"" na Steamie",-1
 jest już większy niż ,-1
Nie tylko . Powstanie więcej polskich cyberpunków,-1
"Opóźnienie ""CP 2077"" nie wpłynie istotnie na sprzedaż gry, ale oddala kolejne premiery ",-1
"Premiera ""Cyberpunka 2077"" przesunięta na 17 września",-1
"Premiera trybu multiplayer dla ""Cyberpunka 2077"" w '21 mało prawdopodobna - Nowakowski,  (opis)",-1
"Premiera trybu multiplayer dla ""Cyberpunka 2077"" w '21 mało prawdopodobna - Nowakowski, ",-1
" przesuwa datę premiery gry ""Cyberpunk 2077"" na 17 września 2020 roku (opis)",-1
" przesuwa datę premiery gry ""Cyberpunk 2077"" na 17 września 2020 roku",-1
"Ipopema rekomenduje ""sprzedaj""  ",-1
"obniżył rekomendację  do ""trzymaj""",-1
Trump punktuje przemoc w grach. Gaming w dół,-1
Cyberpunk 2077 w Rosji tańszy o 40 proc.,-1
 Wypłaci 1 05 zł dywidendy na akcję z zysku za '18,1
Mocne spadki producentów gier,-1
Zarząd  proponuje dywidendę,1
 przesuwa publikację raportu,-1
Giganci świata gier rozczarowują wynikami,-1
Sąd Apelacyjny oddalił powództwo  w sprawie przeciwko Skarbowi Państwa,-1
 zarobił dużo mniej niż przed rokiem,-1
"Sprzedaż ""Wojny Krwi"" niższa od założeń ",-1
Zysk netto  w III kw. Wyniósł 15 5 mln zł  poniżej oczekiwań,-1
"Lekki poślizg ""Thronebreakera"". Mocne spadki ",-1
Członek zarządu  sprzedał akcje,-1
" ma umowę z Bandai Namco na dystrybucję ""Cyberpunka 2077"" w Europie",1
Trwają gwałtowne spadki . Wycena poniżej 15 mld zł,-1
Sapkowski żąda 60 mln zł od ,-1
Andrzej Sapkowski domaga się od  zapłaty co najmniej 60 mln zł,-1
Andrzej Sapkowski domaga się od  zapłaty co najmniej 60 mln zł (opis),-1
"Vestor DM obniżył rekomendację dla  do ""neutralnie"" z ""akumuluj"", cena docelowa 228 zł",-1
Rząd planuje wprowadzenie ulgi podatkowej dla producentów gier kulturowych,1
Przewodnicząca RN  sprzedała akcje,-1
"„Wiedźmin 3"" zakazany w Arabii Saudyjskiej",-1
 spodziewa się wyższych rdr nakładów na rozwój gier w ‘18,-1
 oficjalnie w WIG20. Zastąpi Asseco Poland,1
 wśród blue chipów. Niebawem historyczna zmiana w WIG20,1
Wartość  spadła o 3 4 mld zł w niecały miesiąc,-1
Akcje  najtańsze od września,-1
Wyniki  słabsze od oczekiwań,-1
Zysk netto  w III kw. sięgnął 357 mln zł i był niższy od oczekiwań,-1
 i wielkie poszukiwanie pracowników,-1
" odpowiada na zarzuty. ""Chciwość zostawiamy innym""",-1
Kolejny dzień gwałtownych spadków ,-1
"Akcje  tracą po doniesieniach o ""Cyberpunku""",-1
Czy to koniec euforii wśród producentów gier?,-1
"DM BZ WBK obniżył rekomendację  do ""trzymaj""",-1
 otrzymał żądania okupu za wykradzione pliki z pomysłami na Cyberpunk 2077,-1
 padł ofiarą hakerów,-1
"Wiemy, ile  zapłacił Sapkowskiemu za ""Wiedźmina""",-1
 na zaawansowanym etapie certyfikacji Gwinta na rynek chiński,1
 Wypłaci 1 05 zł dywidendy na akcję z zysku za '16,1
Zarząd  rekomenduje wypłatę 1 05 zł dywidendy na akcję z zysku za '16,1
 nie wyklucza dywidendy za ’16  ale żadna decyzja nie zapadła,1
Skup akcji w CD Projekcie przegłosowany. Wrogie przejęcia zmartwieniem na grudzień,-1
"DM BOŚ obniża rekomendację dla  do ""trzymaj""",-1
DM BOŚ obniża rekomendację dla ,-1
"DM mBanku obniżył rekomendację dla  do ""sprzedaj""",-1
"Wood & Company obniżył rekomendację dla CDProjekt do ""trzymaj""",-1
 chce przeznaczyć do 250 mln zł na skup akcji własnych (opis),1
 chce przeznaczyć do 250 mln zł na skup akcji własnych,1
 nie spełnił oczekiwań. Akcje w dół,-1
Mocne otwarcie na europejskich giełdach. WIG także w górę,1
 chce w ciągu kilku tygodni zgłosić do UOKiK transakcję przejęcia PGNiG,1
UOKiK przejmie kontrolę koncentracji -PGNiG od Komisji Europejskiej,1
 wyemitował obligacje o łącznej wartości nominalnej 1 mld zł,1
„Dobra zmiana” nie przestaje zmieniać prezesów spółek Skarbu Państwa,1
Rząd podejmie uchwałę uznającą Port Gdynia za terminal instalacyjny koszt budowy ok. 437 mln euro,1
Pepees sprzeda owi udziały w CHP Energia,1
Kolejna stacja paliw pod marką  w Niemczech ruszyła w Hamburgu,1
Wąsik: CBA rozpoczęło czynności sprawdzające zarzuty stawiane prezesowi ,-1
 ma kontrakt z Rosneftem na dostawy ropy,1
Stacje ładowania aut elektrycznych Energi dołączą do sieci  Charge,1
Wracają sowite dywidendy. W tych spółkach można liczyć na spory skok wypłat,1
Świetny marzec dla akcji u. Hossa na przekór okolicznościom,1
 ma długoterminowy kontrakt z Exxon Mobil,1
 i Lotos najdroższe od połowy '20  inwestorzy liczą na poprawę marż,1
Prezes : Budujemy stabilny koncern multienergetyczny,1
Prezydent o Obajtku: Wydaje się  który będzie rozwijał polską gospodarkę  że jest dobrym prezesem,1
 podpisał porozumienie ze związkami w sprawie wzrostu wynagrodzeń,1
Kłopoty Obajtka. Rzecznik rządu: Nie ma planów dymisji prezesa ,1
Obajtek i Tusk spierają się o . Wojna PiS-PO kontra giełdowa rzetelność,-1
Marża downstream  wzrosła w lutym do 65 USD na baryłce,1
Obajtek:  miał tylko 29 mld zł zysku podczas 8 lat rządów PO-PSL,-1
Elektrobudowa ma otrzymać od  146 mln zł i 138 mln euro zasądzone w arbitrażu,-1
 kupił udziały w Nowotna Farma Wiatrowa z farmami o mocy 894 MW za 380 mln zł,1
 jest zainteresowany inwestycjami offshore w litewskiej części Bałtyku,1
 oczekuje propozycji rządu litewskiego ws. rozbudowy rafinerii w Możejkach w ciągu miesiąca,1
 ogłosi w czerwcu partnera przy transakcji przejęcia Lotosu,1
Obajtek:  otworzył pierwszy sklep Stop Cafe w Pradze,1
Cena maksymalna za energię z offshore 3015 zł/MWh,-1
 przejął farmę wiatrową Kanin o mocy 20 MW,1
 Pay nie działa z niektórymi kartami. Jest na to sposób,-1
 w Ruchu. Spółka rusza z nową marką,1
 w Ruchu. Spółka rusza z nową marką,1
Obajtek:  chce sfinalizować zakup Polska Press do końca lutego,1
 przyjrzy się ofercie sprzedaży stacji paliw w Słowenii,1
Obajtek:  wybrał krótką listę partnerów przy transakcji przejęcia Lotosu,1
UOKiK zgodził się na przejęcie spółki Polska Press przez ,1
Wiceprezes u: Ceny paliw na stacjach są jednymi z najniższych w Europie,-1
Wiceprezes : Przejęcie PGNiG możliwe jeszcze w 2021 r.,1
 planuje zainwestować 95 mld zł,1
 z zyskiem na poziomie 34 mld zł w 2020 r.,1
 na koniec 2020 r. miał 1811 stacji paliw,1
Obajtek:  szacuje koszty Baltic Power na kilkanaście miliardów złotych,-1
Marża downstream  wzrosła w styczniu do 59 USD na baryłce,1
Obajtek: Szacujemy koszty Baltic Power na kilkanaście mld zł,-1
 ma umowę z NP Baltic Wind ws. współpracy przy projekcie offshore,1
"Orange,  spadki cen akcji tych spółek obstawiają fundusze",1
"DM BOŚ podnosi cenę docelową  do 75 zł, podtrzymuje ""kupuj""",1
Obajtek: Zakup mediów ma wesprzeć detal,1
Energa planuje budowę farmy fotowoltaicznej PV Mitra o mocy ok. 100 MW,1
Grupa  uruchomiła kopalnię gazu na Podkarpaciu,1
Branża paliwowa w obliczu niskich marż [Analiza],-1
 podpisał z PSE umowę o przyłączenie do sieci morskiej farmy wiatrowej na Bałtyku,1
 rozpoczął budowę farmy fotowoltaicznej o mocy 20 MW w Wielkopolsce,1
Prezes u: Będę budował koncern multienergetyczny,1
Sellin: Zakup przez  Polska Press umniejszy dominację kapitału zagranicznego w mediach,-1
Marża downstream  wzrosła w grudniu do 53 USD na baryłce,1
: Możejki mają nowe połączenie kolejowe z Ukrainą,1
Wyciek ropy do Bałtyku z instalacji u,1
 ma 20 stacji paliw na rynku słowackim,-1
 PGNiG i Energa utworzą współną spółkę do budowy bloku energetycznego w Ostrołęce,1
Enea rezygnuje z zaangażowania kapitałowego w budowę bloku gazowego w ramach projektu Ostrołęka C,-1
 wyemitował 10000 obligacji o łącznej wartości nominalnej 1 mld zł,1
MAP powołał Zespół ds. konsolidacji spółek sektora paliwowo-gazowego,1
RPO: Zakup koncernu Polska Press przez  rodzi wiele zagrożeń,-1
Do UOKiK wpłynął wniosek u w sprawie przejęcia Polska Press,1
Trigon DM rekomenduje kupno akcji  i Grupy Lotos,1
 poza Polska Press  nie planuje przejmowania innych mediów,1
Stowarzyszenie Dziennikarzy Polskich o zakupie Polski Press: widzimy szansę na przełamanie dominacji wydawnictw zagranicznych,1
 zdecydował o emisji obligacji ESG o łącznej wartości nominalnej do 1 mld zł,1
Obajtek: Zakup grupy medialnej pozwoli lepiej dotrzeć do naszych klientów,1
Obajtek:  przejmuje wydawnictwo Polska Press,1
 w przyszłym tygodniu przeprowadzi book-building obligacji ESG o wartości do 1 mld zł,1
Prezes : Inwestycje w rafinerie ropy nadal sensowne,1
Marża downstream  spadła w listopadzie do 52 USD na baryłce,-1
Obajtek: Marka Ruch będzie wzbogacona,1
 organizuje spotkanie dotyczące budowy morskich farm wiatrowych,1
 zapowiada nową strategię i wyższe dywidendy,1
Obajtek: Wstępna ocena partnerów przy przejęciu Lotosu do końca I kw. '21,1
Prezes u: Najpóźniej w I kw. '21 do KE trafi wstępny wniosek w sprawie przejęcia PGNiG,1
 chce w I kw. '21 uruchomić zagraniczny program emisji obligacji,1
 chce mieć ponad 25 GW mocy w OZE,1
 zakłada ok. 26 mld zł EBITDA grupy do 2030 r.,1
 planuje nakłady inwestycyjne w latach 2020-2030 na ok. 140 mld zł,1
"Prezes : ""Ruch"" nie jest ostatni w naszej układance",1
 Południe planuje budowę nowej linii produkcji i destylacji estrów metylowych UCOFAME,1
Prezes:  finalizuje prace nad strategią,1
 kupił w wezwaniu 45175558 akcji Energi,1
Obajtek: Budowa linii do nawozów azotowych we Włocławku zaawansowana w 32 proc.,1
 przejmuje Ruch i zapowiada nowe formaty gastronomiczno-sklepowe i usługi kurierskie,1
 kupi spółkę OTP za około 89 mln zł,1
Ruch spłacił długi wobec wydawców prasy,1
 ruszyły badania geologiczne związane z budową farmy wiatrowej na Bałtyku,1
Marża na sprzedaży benzyny po październiku wzrosła o 299 proc. wobec '19,1
Marża downstream  w październiku wzrosła do 58 USD na baryłce,1
Marża downstream  w październiku wzrosła do 58 USD na baryłce,1
 zakłada zamknięcie transakcji przejęcia Ruchu do końca '20,1
"Lotos,  Energa i  mają list intencyjny ws. elektrowni gazowo-parowej w Gdańsku",1
 przed BP i Lotosem. Liczba stacji paliw w Polsce wzrosła,1
 może przenieść kilka procent tegorocznych inwestycji na 2021 rok,-1
 obserwuje kilkuprocentowe spadki wolumenów w sprzedaży detalicznej i hurtowej,-1
 szuka możliwości do rozwoju biznesu w Rumunii,1
Grupa  zakłada przerób ropy w czwartym kwartale na poziomie 78 mln ton,1
 pokazał wyniki za III kwartał. Są powyżej konsensusu,1
 chce do końca roku wyemitować obligacje o wartości do 1 mld zł,1
Wiceminister: MAP warunkuje zgodę na fuzję u z Lotosem od spełnienia trzech elementów,1
 na koniec III kwartału miał 1798 stacji paliw,1
DM BOŚ obniża cenę docelową  do 57 zł,-1
 prowadzi rozmowy na temat zakupu Polska Press,1
 przesuwa publikację raportu za III kwartał na 29 października,-1
Polimex wyremontuje instalację dla  za 161 mln zł,1
 wkrótce ruszy z pierwszą emisją zielonych obligacji,1
 poprawił rating ryzyka,1
W  dwóch pracowników zakażonych koronawirusem,-1
Marża downstream  we wrześniu spadła do 54 USD na baryłce,-1
Prokuratura chce aresztowania b. prezesa  i b. wiceprezesa PGE,-1
Były prezes  zatrzymany w sprawie Sławomira Nowaka. W środę przesłuchanie,-1
 chce pozyskać od wynalazców innowacyjne technologie przyjazne środowisku,1
 przed fuzją z Lotosem: rozmawiamy o partnerstwach na nowych rynkach,1
 zakończył budowę instalacji Polietylenu 3 w czeskim Litvinovie,1
Konsorcjum z Mostostalem Płock ma umowę za 405 mln zł netto,1
 do końca '20 rozpocznie budowę pierwszych stacji wodorowych w Czechach,1
 wezwał do sprzedaży 82.754.032 akcji Energi po cenie 835 zł za akcję,1
 wezwał do sprzedaży 82.754.032 akcji Energi po cenie 835 zł za akcję,1
Prezes : Nie będzie zwolnień grupowych w PGNiG,1
 rozpoczął projektowanie morskiej farmy wiatrowej na Bałtyku,1
PGNiG chce współpracy z em jeszcze przed fuzją,1
 rozpoczął wybór wykonawcy hubu wodorowego we Włocławku,1
BP Polska zadowolone z warunków KE dla fuzji u i Lotosu,1
 chce do 2050 r. osiągnąć neutralność emisyjną,-1
 myśli o kolejnych projektach offshore na Bałtyku,1
Prezes:  może rozważyć przesunięcia części inwestycji przy złych warunkach makro,-1
 chce wsparcia rządu Litwy przy inwestycji w pogłębiony przerób w Możejkach,1
 pracuje nad strategią  chce dojść do neutralności klimatycznej w 2050 r.,-1
 chce emitować zielone obligacje w euro,1
 wyda na projekty ograniczające emisję CO2 ponad 25 mld zł do 2030 roku,1
 przedstawi w październiku nową strategię rozwoju,1
Oto najwięksi podatnicy CIT w Polsce,1
 i PGNiG podpisały list intencyjny ws. Ostrołęki C,1
: nie doszło do żadnego wycieku w Płocku,1
Prezes PGNiG: Połączenie z em ułatwi transformację energetyczną,1
Marża downstream  w sierpniu wzrosła do 57 USD na baryłce,1
Marża downstream  w sierpniu wzrosła do 57 USD na baryłce,1
Obajtek: W tym roku zainwestujemy ok. 7 mld zł w zadania rozwojowe,1
Skarb Państwa   i Lotos podpisały porozumienie dotyczące realizacji kupna akcji Lotosu,1
Obajtek:  przejmie Lotos na optymalnych warunkach,1
 ocenia warunki zaradcze jako optymalne  priorytetem wymiana aktywów,1
 ocenia warunki zaradcze jako optymalne  priorytetem wymiana aktywów,1
Obajtek:  nie zakłada na razie zdjęcia Lotosu z GPW,1
Marża downstream  w lipcu wzrosła do 52 USD na baryłce,1
Marża na sprzedaży benzyny po lipcu wzrosła o 384 proc. wobec '19,1
Trwają prace nad nową umową wspólników dla projektu w Ostrołęce,1
 chce w ciągu kilku miesięcy rozpocząć procedurę prenotyfikacyjną ws. PGNiG,1
 ma umowę obrotowego kredytu odnawialnego w kwocie do 175 mld euro,1
 Południe podpisał list intencyjny ws. budowy 20 biogazowni,1
 Projekt i Energa Invest wspólnie realizują zamówienia np. w zakresie fotowoltaiki,1
Zdarzenia księgowe powiększą EBITDA grupy  w II kw. o ok. 5,1
Grupa  w 2019 r. sprzedała rekordowe 16 mld zł 56 mln ton asfaltów,1
 i PGNiG zawarły umowę o współpracy oraz o zachowaniu poufności,1
 zakończył badania środowiskowe dla morskiej farmy wiatrowej na Bałtyku,1
Unimot jest gotów rozmawiać ws. środków zaradczych u,1
 na koniec I półrocza miał 1792 stacje paliw,1
Obajtek o przejęciu Lotosu: To była bardzo ciężka fuzja,-1
Moody's zmienił perspektywę ratingu Baa2  na pozytywną,1
Prezes : Po połączeniu osiągniemy niesamowity efekt skali,1
Prezes : Po połączeniu osiągniemy niesamowity efekt skali,1
Sasin: Wspólne zakupy ropy naftowej przez  i Lotos to oszczędność 1-2 mld zł rocznie,1
BP Polska ma nadzieję  że środki zaradcze u wystarczą do zachowania konkurencyjności rynku,1
Obajtek: Dzięki fuzji z Lotosem  będzie kupował ropę taniej,1
Priorytetem u jak najmniejsze obciążenie bilansu przez przejęcia,1
Skarb Państwa sowicie zarobi na przejęciach u,-1
KE daje zielone światło na fuzję u z Lotosem,1
 chce przejąć kontrolę nad PGNiG  ale stawia warunki,1
Obajtek: Grupa  odnotowała rekordową sprzedaż wolumenową w 2019 roku,1
" dementuje informacje ""GW"" o warunkach zgody KE na fuzję z Lotosem",1
DM BOŚ obniżył cenę docelową dla akcji  do 80 zł,-1
Energa uruchomiła farmę wiatrową Przykona o mocy 31 MW,1
Obajtek:  może w ciągu dwóch-trzech tygodni przedstawić plan synergii z Energą,1
 rozpoczął budowę instalacji Visbreakingu w Płocku,1
 ma zabezpieczony gaz z PGNiG do elektrowni Ostrołęka,1
Marża na sprzedaży benzyny po czerwcu wzrosła o 679 proc.,1
Inwestorzy offshore liczą na szybkie uchwalenie ustawy,1
Obajtek: Za czasów PiS  zarobił 23 mld zł,1
Marża downstream  w czerwcu spadła do 31 USD na baryłce,-1
Reuters:  dostanie zgodę na przejęcie Lotosu,1
Zapomnijcie o tanim tankowaniu. Ceny paliw znowu w górę,1
PGNiG przedłużył umowę na dostawy gazu dla PKN,1
 wchodzi na rynek chiński,1
Obajtek: Niebawem podpiszemy umowę z wykonawcą bloku w Ostrołęce,1
Prezes : Nie będzie zgody na wydłużenie terminu fuzji z Lotosem,1
"Połączenie u z PGNiG? ""Niczego nie wykluczamy""",1
Obajtek: W Polsce jest miejsce tylko na jeden koncern multienergetyczny,1
 wypłaci dywidendę za '19 w wysokości 1 zł na akcję,1
Enea będzie mniejszościowym udziałowcem Elektrowni Ostrołęka,-1
Marża downstream  spadła w maju do 47 USD na baryłce,-1
Alior Bank przejmie Ruch za 1 zł. Spółka docelowo trafi w ręce u,1
Moody's podtrzymał rating  na poziomie Baa2,-1
 do 2021 wybuduje we Włocławku hub wodorowy,1
 Pay z nowymi funkcjami.  rozwija aplikację,1
Obajtek: Wydłużenie terminu decyzji KE w sprawie fuzji u z Lotosem to pozytywny sygnał,1
KE wydłużyła do 22 lipca termin rozpatrzenia wniosku w sprawie fuzji u z Lotosem,-1
W spółce Grupy  jedna osoba zakażona koronawirusem,-1
Projekt Ostrołęka C spisany na straty,-1
Elektrownia Ostrołęka na gaz?  chce zmiany założeń,1
 chce przygotować grę strategiczną do szkolenia stażystów,1
 kupił licencję i projekt bazowy modernizacji instalacji Hydroodsiarczania Gudronu,1
