text,stars
Ostrołęka C pochłonęła już miliard złotych. Co dalej zrobi z nią ?,-1
 kupił licencję i projekt bazowy modernizacji instalacji Hydroodsiarczania Gudronu,1
Ostrołęka C pochłonęła już miliard złotych. Co dalej zrobi z nią ?,-1
 kontynuuje inwestycje w obszarze petrochemii,1
 sprzedaje maski ochronne polskich producentów,1
Grupa  planuje podwoić liczbę swych stacji paliw na Słowacji,1
 nie zakłada dalszego ograniczania przerobu ropy,1
Fuzja u z Lotosem. Decyzja do końca czerwca,1
 obniża rekomendację dywidendy za 2019 rok,-1
Marża downstream  spadła w kwietniu do 145 USD na baryłce,-1
Marża na sprzedaży benzyny po kwietniu wzrosła o 1192 proc. rdr,1
 w raporcie grupy za I kw. ujmie odpisy na ok. 25 mld zł,-1
 pracuje nad strategią do 2030 r.,1
 formalnie stał się właścicielem Energi,1
Moody's obniżył rating Energi do Baa2 z Baa1,-1
Sasin:  ma kolejne pomysły na rozwój,1
 w ciągu miesiąca przedstawi wizję dot. projektu w Ostrołęce (opis),1
 chce w dwa miesiące przedstawić plan synergii po połączeniu z Energą (opis),1
MAP jest za kolejnymi fuzjami i przejęciami w ramach spółek Skarbu Państwa - wicepremier Sasin,1
 w ciągu miesiąca przedstawi wizję dot. projektu w Ostrołęce,1
 chce mieć docelowo 100 proc. akcji Energi  ale na razie skupi się na inwestycjach,1
Zastępowanie energetyki węglowej gazem w nowych inwestycjach to dobry kierunek - wicepremier Sasin,1
 chce w dwa miesiące przedstawić plan synergii po połączeniu z Energą,1
 kupił w wezwaniu 333 313 082 akcji Energi,1
 kupił w wezwaniu 331.313.082 akcji Energi (popr.),1
Do Polski dotarła pierwsza partia z 83 mln masek ochronnych  które zamówił ,1
"Raiffeisen podniósł rekomendację dla u do ""trzymaj""",1
Daniel Obajtek powołany na prezesa  na kolejną kadencję,1
Gł. ekonomista u: Ropa Brent pozostanie tania do końca ‘20,-1
 na koniec I kwartału miał 1 796 stacji paliw,1
 przesunął termin publikacji raportu za I kw.,-1
Spełnił się warunek 66 proc. w wezwaniu  na Energę,1
Skarb Państwa zgodził się sprzedać owi akcje Energi,1
 podpisał porozumienie ze Skarbem Państwa ws. przejęcia Energi,1
Ostrołęka C jednak na gaz?,-1
 z rabatem dla żołnierzy WOT,1
 podniósł cenę w wezwaniu na akcje Energi do 835 zł z 700 zł,-1
 podnosi cenę w wezwaniu na akcje Energi do 835 zł z 7 zł,-1
Unimot rozmawia z em o kupnie aktywów,1
 wnioskuje do UOKiK o przejęcie Ruchu,1
 otrzymał od KE zastrzeżenia ws. fuzji z Lotosem,-1
"DM BOŚ podnosi rekomendację  do ""kupuj""",1
Konsumpcja paliw w Polsce w 2030 roku wzrośnie do 38 mln m sześc.,1
Obajtek:  zapłaci za Energę tyle  ile jest warta,1
 przeznacza 100 mln zł na walkę z koronawirusem,-1
Marża downstream  wzrosła w marcu do 15 USD na baryłce,1
Prezes  zapowiada zwiększanie produkcji płynów do dezynfekcji,1
 zakończył główną część budowy instalacji polietylenu w Unipetrolu,1
KE zatwierdziła przejęcie Energii przez ,1
 ma zgodę KE na przejęcie Energii,1
Sklepy odsprzedają płyn do dezynfekcji.  wstrzymuje dostawy,-1
Obajtek: W czasie kryzysu również trzeba prowadzić inwestycje,1
 nie odstępuje od fuzji z Lotosem  czeka na decyzje Komisji Europejskiej,1
Kolejne 60 mln zł na walkę z koronawirusem od u,-1
"BM mBanku podniósł rekomendację dla  do ""akumuluj""",1
Obajtek:  wyprodukuje płyn do dezynfekcji powierzchni na początku kwietnia,1
W marcu 1 mln litrów płynu do dezynfekcji rąk od u trafi do ARM,1
Termin zakończenia przyjmowania zapisów w wezwaniu PKN na Energę przedłużony do 22 kwietnia,-1
Komunikat w sprawie wydłużenia terminu przyjmowania zapisów oraz zmiany treści wezwania do zapisywania się na sprzedaż akcji ENERGA SA,-1
: będzie więcej płynu do dezynfekcji rąk,1
Szef : Powstało już ok. 13 mln litrów płynu do dezynfekcji,1
Przerób ropy w zakładzie  w Płocku odbywa się według planu,1
 przekaże 16 mln zł dla szpitala przemianowanego na zakaźny,-1
Litrowe płyny do dezynfekcji od u już na stacjach,1
Sasin: Sprzedaż benzyny na stacjach Lotosu i PKN spadła praktycznie o połowę,-1
Milion maseczek i mniejsze opakowania płynu wirusobójczego od u,1
Zarząd u rekomenduje dywidendę w wysokości 3 zł na akcję,1
Litr płynu do dezynfekcji za 15 zł.  zwiększa produkcję i obniża cenę,1
Biznes włącza sie do walki z koronawirusem,1
Obajtek:  maksymalnie obniży ceny paliw na stacjach,-1
 wyprodukuje więcej płynu do dezynfekcji rąk,1
 zamyka punkty restauracyjne na stacjach paliw,-1
 rozpoczął produkcję płynu do dezynfekcji rąk,1
Nadjeżdżają wielkie obniżki cen paliw?  ma z czego ciąć,-1
 rozpoczął produkcję płynu do dezynfekcji rąk,1
 obniży ceny paliw na stacjach. O ile...,-1
Obajtek: W tym tygodniu  ruszy z produkcją płynu do dezynfekcji,1
Ponad 100 nowych stacji paliw w Polsce rocznie. Kto ma najwięcej?,1
Trigon DM zaleca sprzedaż  i zakup Grupy Lotos,-1
Tania ropa to manna z nieba dla u,1
 przygotowany na zagrożenia zw. z koronawirusem,1
 Oil rozpocznie produkcję płynów do dezynfekcji rąk,1
Marża downstream  wzrosła do 98 USD na baryłce,1
Marża na sprzedaży benzyny po lutym wzrosła o 137 proc.,1
Fuzja u i Lotosu? KE wznowiła procedurę,1
Będą podwyżki wynagrodzeń w ,-1
 domaga się m.in. od mBanku 6357 mln zł z tytułu opłaty interchange,1
KE wydłużyła do 30 czerwca termin rozpatrzenia wniosku w sprawie fuzji u z Lotosem,-1
Obajtek: Szyld u ponownie w Niemczech,1
 złożył do KE wniosek w związku Energą,1
Polwax wzywa  Projekt do zapłaty,-1
Sasin: Skarb Państwa chciałby by cena w wezwaniu u na Energę była wyższa,-1
Enea i Energa chcą zakończyć analizy Ostrołęki C,1
 przedstawił KE kolejne propozycje ws. połączenia z Lotosem,1
Minister: Elektrownia w Ostrołęce powstanie. Dyskutujemy o paliwie,1
Obajtek: W tym roku zakończenie modernizacji hydrokrakingu,1
Instalacja BoB w Możejkach ma zwiększyć zysk operacyjny u o kilkaset milionów złotych,1
 chce mieć docelowo 70-80 stacji paliw na Litwie,1
Prezes : Do końca roku co najmniej 29 stacji paliw koncernu na Litwie,1
Obajtek: Rafineria w Możejkach jest dobrą inwestycją strategiczną i biznesową,1
 odwróci odpisy o wartości ok. 1 mld zł,1
"Rurociąg ""Przyjaźń"" uszkodzony, trwają prace naprawcze",-1
Enea i Energa zawiesiły finansowanie projektu Ostrołęka C na czas dalszych analiz,-1
Prezes Obajtek: Zawieszenie finansowania projektu Ostrołęka C słuszną decyzją biznesową,-1
Główny ekonomista : Otoczenie makro w sektorze paliwowym mocno się poprawia,1
Sasin: Liczymy na pozytywną decyzję KE ws. fuzji  i Lotosu,1
Sasin: 7 zł za akcję Energi to absolutne minimum,-1
"DM mBanku obniża rekomendację  do ""redukuj""",-1
 planuje inwestycję w magazyn odpadów w zakładzie głównym w Płocku,1
Czyżewski: Otoczenie makro sektora paliwowego nadal trudne   liczy na poprawę do końca I kw.,-1
 zainwestuje 1 mld zł w instalację visbreakingu,1
Media: Małżonka premiera Litwy zatrudniona w spółce u,-1
Marża downstream  wzrosła w styczniu do 85 USD na baryłce,1
Marża na sprzedaży benzyny po styczniu spadła o 98 proc. wobec '19 – POPIHN,-1
 kolejny raz w gronie najlepszych pracodawców w Polsce,1
Sasin: Lotos może stworzyć klaster technologii wodorowych i energetycznych po fuzji z em,1
 spodziewa się decyzji KE ws. Lotosu w pierwszym półroczu,1
 liczy że decyzja UOKiK ws. przejęcia Ruchu zapadnie do końca I kw.,1
 nie zakłada obecnie podniesienia ceny w wezwaniu na Energę,1
 spodziewa się w I kw. spadku marży detalicznej rdr,-1
 rozczarował wynikami. Kurs w dół,-1
Prezes : przygotowanie strategii na 2020-30 wyzwaniem na ten rok,1
EBITDA LIFO  w czwartym kwartale 15 mld zł  poniżej oczekiwań,-1
 oczekuje w 2020 r. wyższej marży downstream i rafineryjnej z dyferencjałem Ural/Brent,1
W I kwartale spadają marża downstream i rafineryjna - ,-1
 planuje CAPEX na '20 w wysokości 77 mld zł,1
"Zarząd ""przyklepał"" słuszność spadków Energi",-1
 i Płock będą współpracować ws. rozwoju transportu z napędem na wodór,1
Zarząd Energi pozytywnie o wezwaniu u,1
 zapowiada wybór partnera do offshore na przełomie I/II kwartału 2020 roku,1
 rozmawia z konkurencją o wymianie części stacji paliw,1
Obajtek: Zakup Energi jest korzystny dla u trwają analizy bloku C w Ostrołęce,1
Obajtek:  planuje ok. 8 mld zł inwestycji w '20 bez wpływu na politykę dywidendową,1
MOL ocenia że fuzja u z Lotosem może zwiększyć konkurencję,-1
 sprowadzi więcej ropy z Arabii Saudyjskiej,1
DM BOŚ obniża cenę docelową akcji u do 101 zł,-1
Gdzie w 2020 roku szukać wysokich dywidend?,1
Termo-Rex ma umowę z  za 148 mln zł,1
 rozpoczął postępowanie na wstępny projekt techniczny morskiej farmy wiatrowej na Bałtyku,1
Główny ekonomista : Jak dotąd na rynku ropy nie widać dużego napięcia,1
Marża downstream  wzrosła w grudniu do 75 USD na baryłce,1
Marża na sprzedaży benzyny w 2019 r. spadła wobec 2018 r.,-1
Logotyp u na zagranicznych stacjach paliwowych koncernu,1
Elektrobudowa złożyła pozew przeciwko  na ok. 1039 mln zł i ok. 115 mln euro,-1
Obajtek o efekcie Kubicy: wartość reklamowa marki  przekroczyła 110 mln zł,1
Koleje litewskie odbudowały odcinek torów z rafinerii u w Możejkach do Renge,1
Polwax wzywa  Projekt do zapłaty 1396 mln zł,-1
Polwax rezygnuje z realizacji instalacji odolejenia wystąpi z roszczeniami do u,-1
Największe firmy szybsze niż PKB,1
 rozważa budowę instalacji HVO w Płocku,1
 Serwis utworzył w Czechach spółkę zależną,1
Grupa  kończy 2019 rok z dziesięcioma stacjami paliw na Słowacji,1
 chce inwestować w kolejnych latach 8-10 mld zł rocznie,1
Moody's zmienił perspektywę ratingu Baa2  na negatywną,-1
 i Pesa budują pociąg napędzany wodorem. Pierwsze testy w 2021 roku,1
PKN i Pesa podpisały list intencyjny ws. współpracy przy opracowaniu pojazdu szynowego na wodór,1
Moody's może obniżyć rating Energi w związku z wezwaniem ogłoszonym przez ,-1
Prezes:  wystąpił do dostawców rosyjskich o odszkodowania za zanieczyszczoną ropę,1
Fitch: Nabycie Energi przez  neutralne dla ratingu płockiego koncernu,1
Fitch umieścił rating Energi na liście obserwacyjnej ze wskazaniem negatywnym,-1
 zakończył badanie dna Bałtyku w ramach projektu budowy morskich farm wiatrowych,1
 zawarł z Energą umowę na jej zbadanie,1
 zakończył badanie dna Bałtyku w ramach projektu farm wiatrowych,1
Fuzja u i Energi - zamach na lokalną gospodarkę?,-1
Następnym celem przejęć może być Tauron. Wśród kandydatów Enea  KGHM i PGNiG,1
Kurs u pikuje. Energa w górę,-1
Analiza: Cena w wezwaniu na akcje Energi nie jest atrakcyjna  kluczowa będzie przyszłość Ostrołęki C,-1
Obajtek: Strategia u nie uwzględnia zaangażowania we wspieranie górnictwa,1
" uważa, że węglowy projekt Ostrołęka C ""nie jest najlepszy""",1
 chce przejąć Energę i stworzyć koncern typu multi-utility,1
Przejęcie Energi nie wpłynie na politykę dywidendową  - prezes,1
 liczy że do końca roku wybierze partnera do projektu offshore,1
 przeanalizuje projekty inwestycyjne Energi nie wyklucza kolejnych akwizycji,1
Marże rafineryjne w '20 powinny być wyższe rdr - Fitch,1
Fitch: Marże rafineryjne w '20 powinny być wyższe rdr,1
Marża downstream  spadła w listopadzie do 68 USD na baryłce,-1
Marża na sprzedaży benzyny po listopadzie '19 spadła o 89 proc. vs średnia z '18 – POPIHN,-1
Zarząd i RN u wyraziły zgodę na budowę instalacji Visbreakingu w Płocku za ok. 1 mld zł,1
Fitch zakłada że łączne zadłużenie 6 spółek paliwowo-energetycznych wzrośnie do 60 mld zł w ‘20,-1
KE kieruje do TSUE sprawę przeciw Polsce za ulgi dla firm energetycznych,-1
 podpisał umowę z Fluor na zarządzanie w formule PMC+ przy rozbudowie kompleksu olefin,1
"DM mBanku obniża rekomendację  do ""redukuj""",-1
 przedłużył porozumienie o współpracy z Kolejami Litewskimi do 2028 r.,1
Obajtek:  przedłużył umowę z Kolejami Litewskimi,1
 Paliwa sponsorem tytularnym warszawskiego klubu siatkarskiego,1
Obajtek: inwestycje  w petrochemię od 2020 r. mogą dodać do EBITDA 300 mln zł,1
Hot dogi kupuje trzech na dziesięciu Polaków,1
Elektrobudowa i  zdecydowały się na postępowanie arbitrażowe,1
Marża downstream  wzrosła w październiku do 127 USD na baryłce,1
Avia International zaproponowała  odkupienie pakietu stacji paliw,1
AVIA gotowa do odkupienia części stacji u,1
 rozpoczął badanie dna Bałtyku,1
 sprzedał 48 mln hot dogów w 2018 roku,1
Bank Handlowy wypłacił owi gwarancje związane z kontraktem Metateza - Elektrobudowa,1
Orzeł u pojawi się w Niemczech i Czechach,1
 z 1266 mld zł zysku w trzecim kwartale br.,1
 chce pozostać spółką płacącą dywidendę (opis),1
 liczy na wyższą marżę downstream w 2020 roku,1
Skoryg. EBITDA LIFO  w III kw. 19 roku wyniosła 317 mld zł zgodnie z konsensusem,1
: w IV kwartale rośnie marża downstream,1
Obajtek:  przedstawił KE warunki zaradcze dot. przejęcia Lotosu,1
 chce na początku 2020 roku wybrać wykonawcę instalacji fenolu,1
 przesłał KE warunki zaradcze dotyczące transakcji przejęcia Lotosu,1
Transport 100 tys. ton ropy z USA dotarł do Gdańska  zapowiada teraz dostawy z Afryki,1
 rozpoczyna rebranding na swoich zagranicznych stacjach,1
Prezes : koncern otworzył pierwszą stację paliw w Bawarii,1
 otrzymał część odszkodowań od firm rosyjskich z tytułu niedostarczonej ropy,1
 otrzymał część odszkodowań od firm rosyjskich z tytułu niedostarczonej ropy,1
 zapowiada ujednolicenie marek na swoich stacjach w Czechach Słowacji i Niemczech,1
 ma oferty wstępne od potencjalnych partnerów przy projekcie offshore,1
DM BOŚ podniósł cenę docelową  do 131 zł,1
 zakończył due diligence grupy Lotos,1
Ruszają postoje remontowe niektórych instalacji w głównym zakładzie ,1
 ma zgodę urzędów antymonopolowych na przejęcie siedmiu stacji paliw na Słowacji,1
 prowadzi postępowanie wyboru dostawców LPG w wybranych województwach,1
 rośnie na Słowacji,1
 odbierze w październiku dostawę 100 tys. ton amerykańskiej ropy,1
" i KE zastosowały procedurę ""zatrzymania zegara"" w negocjacjach ws. przejęcia Lotosu",-1
W głównym zakładzie  rozruch instalacji olefin po remoncie,1
 chce sprzedawać czekolady pod marką własną - szuka producenta,1
 szuka producenta chipsów swojej marki,1
 złożył zawiadomienie do prokuratury ws. kupna spółki FX Energy,1
Naimski: Zadaniem PERN pełne zróżnicowanie dostaw ropy do Polski,1
Obajtek:  liczy na sfinalizowanie przejęcia Ruchu do końca 2019 roku,1
TVP1 o wyprowadzaniu pieniędzy z u: zawyżano kosztorysy wystawiono fikcyjne faktury,-1
Grupa  zwiększa liczbę stacji paliw na Słowacji,1
Anwil podpisał z Prochem umowę na budowę infrastruktury OSBL,1
Grupa  chce w 2-3 lata zwiększyć udział w czeskim rynku paliw do 30 proc.,1
 chce za 2-3 lata mieć na Słowacji co najmniej 30-40 stacji paliw,1
 chce zdecydowanie zwiększać udział w detalu na Słowacji umacnia się na Litwie,1
 szuka wykonawcy serwisu bocznic kolejowych na lata 2020-22,1
 analizuje użycie technologii Honeywell by zwiększyć marże na paliwach i petrochemikaliach,1
"DM BDM obniżył cenę docelową  do 96,6 zł, utrzymał rekomendację ""akumuluj""",-1
"Awaria w . ""Trwa stabilizacja procesu""",-1
 po awarii na instalacji olefin - mniejszy płomień przyspieszony remont,-1
" rozmawia z ""dwucyfrową liczbą"" partnerów do offshore",1
 i PGE podpisały list intencyjny ws. współpracy przy offshore,1
: „cysterny wstydu” nie są nasze,-1
 rozważa rozbudowę magazynów zwiększa dywersyfikację dostaw,1
Awaria na instalacji olefin w ,-1
Obajtek: Pakiet paliwowy korzystnie wpływa zarówno na rynek jak i zyski ,1
UOKiK zgodził się na utworzenie przez  i PZU domu mediowego o nazwie Sigma BIS,1
Ogłoszono zamówienia w ramach GovTech,1
 wymieni zagraniczne szyldy,1
CBA zatrzymało ponownie b. prezesa  Jacka K. i sześć innych osób,-1
 planuje na przełomie roku uruchomić fundusz CVC,1
30 proc. marży brutto ze sprzedaży na stacjach u pochodzi z segmentu pozapaliwowego,1
 zwiększył udział sprzedaży polskich produktów na stacjach do 85 proc.,1
 zakłada że najpóźniej do końca '19 przedstawi szacunki strat po dostawach brudnej ropy z Rosji,-1
BP mogłoby być zainteresowane aktywami ,1
Obajtek: Nie będzie politycznych obniżek cen paliw,1
 chce jeszcze mocniej uniezależnić się od dostaw ropy ze Wschodu,1
"Marża na sprzedaży benzyny po sierpniu wzrosła o 0,8 proc.",1
"Marża downstream  w sierpniu spadła do 12,6 USD na baryłce",-1
 liczy że dzięki przejęciu Ruchu wzmocni segment sprzedaży detalicznej,1
Sąd zatwierdził układy Ruchu z wierzycielami,1
"Obajtek: Droga do przejęcia Ruchu przez  otwarta,  projekt ma duży potencjał",1
Spółki Skarbu Państwa czeka dywidendowa posucha?,-1
Lotos   i SP podpisali porozumienie dot. realizacji zakupu akcji Lotosu przez PKN,1
Lotos   i SP podpisali porozumienie dot. realizacji zakupu akcji Lotosu przez PKN,1
 uruchomi we Włocławku instalację pilotażową do testowania katalizatorów uwodornienia,1
"Prezes Lotosu: Połączenie spółki z  to ""pozytywna wartość"" dla grupy Lotos i akcjonariuszy",1
KE wydłużyła do 22 stycznia termin rozpatrzenia wniosku w sprawie fuzji u z Lotosem,-1
5 firm zapłaci w '19 40 mln zł z tytułu przyspieszenia opodatkowania wydobycia ropy i gazu - MF,-1
" liczy, że dalsze rozmowy z KE ws. przejęcia Lotosu pozwolą na wypracowanie optymalnych rozwiązań na rynku",1
KE wszczyna szczegółowe postępowanie w sprawie przejęcia Lotosu przez ,1
" liczy, że dalsze rozmo że dalsze rozmowy z KE ws. przejęcia Lotosu pozwolą na wypracowanie optymalnych rozwiązań na rynkuwy z KE ws. przejęcia Lotosu pozwolą na wypracowanie optymalnych rozwiązań na rynku",1
"DZIEŃ NA GPW: Kurs Lotosu o 3,6 w dół po informacji o drugim etapie postępowania KE",-1
KE wszczyna szczegółowe postępowanie w sprawie przejęcia Lotosu przez  (opis),1
Połączenie  i Grupy Lotos wzmocni m.in. potencjał rafineryjny,1
"Marża downstream  w lipcu wzrosła do 12,8 USD na baryłce",1
Konsolidacja aktywów laboratoryjnych Grupy ,1
"Marża na sprzedaży benzyny po lipcu '19 wzrosła o 1,9 proc. vs średnia z '18 - POPIHN",1
 Upstream chce zagospodarować złoże gazu Bystrowice,1
 szuka producenta soków z koncentratów,1
 i PZU planują wspólne zakupy marketingowe,1
 ogłosił zapytanie ws. budowy elektrowni fotowoltaicznej we Włocławku,1
 przed BP. Prawie 8 tys. stacji paliw w Polsce,1
Oferta sklepów na stacjach  pozytywnie oceniania przez klientów,1
" zakłada,  że decyzja KE ws. fuzji z Lotosem będzie do końca roku",1
 pod koniec VIII rozpocznie ocenę wpływu zanieczyszczonej ropy na instalacje grupy,-1
 pod koniec VIII rozpocznie ocenę wpływu zanieczyszczonej ropy na instalacje grupy (opis),-1
" chce wybrać partnera do projektu offshore jeszcze w '19,  podpisać umowę w I poł. '20",1
 podtrzymuje plan ok. 5 mld zł CAPEX-u w '19 mimo pewnych opóźnień po I półroczu,1
"Zysk netto Grupy  w I kwartale br. wyniósł 1,6 mld zł",1
: w III kwartale rosną marże downstream i rafineryjna,1
DM BDM podniósł cenę docelową  do 98 zł,1
Ruch składa zażalenie,1
"Marża na sprzedaży benzyny po czerwcu '19 spadła o 0,7 proc. vs średnia z '18 – POPIHN",-1
 potrzebuje 2 tys. cystern kolejowych,-1
DM BOŚ podniósł cenę docelową  do 129 zł,1
Rząd za nowelą ustawy o zapasach ropy i innych paliw,1
Obajtek: Nie wiadomo czy fuzja u z Lotosem dojdzie do skutku,-1
Naimski: Rozmowy z em ws. magazynów ropy prawdopodobnie się nieco przesuną,-1
 w ciągu kilku tygodni powinien mieć szacunki strat związanych z zanieczyszczoną ropą,-1
 na razie podtrzymuje harmonogram dot. połączenia z Lotosem do końca roku,1
Finalizacja przejęcia Grupy Lotos przez  przełoży się na większe możliwości inwestycyjne,1
 złożył wniosek do KE o zgodę na przejęcie kontroli nad Grupą Lotos,1
 analizuje możliwość zwiększenia dostaw ropy z Angoli,1
"PERN: Dostawy ropy do Adamowa odbywają się trzema nitkami rurociągu „Przyjaźń""",1
"Marża downstream  w czerwcu spadła do 11,4 USD na baryłce",-1
" Asfalt,  Grupa Lotos i Budimex tworzą konsorcjum naukowe",1
APN Promise podpisał umowę z  o wartości do 30 mln euro,1
Anwil ma umowę na budowę instalacji granulacji,1
Dwie osoby zatrzymane ws. odwiertu z rurociągu paliwowego ,-1
"Obajtek:  ma plan B,  jeśli decyzja Komisji ws. przejęcia kontroli nad Lotosem będzie negatywna",1
Obajtek: Na początku lipca do KE trafi wniosek ws. połączenia Lotosu z em,1
 oczekuje decyzji KE w sprawie przejęcia Lotosu w ciągu 5-6 miesięcy – Obajtek,1
" zakłada,  że decyzję ws. połączenia z Lotosem podejmie jeszcze komisarz Vestager",1
"DM BDM podniósł rekomendację dla  do ""akumuluj"", obniżył cenę docelową do 94,9 zł",-1
PERN wykrył skażenie ropy - czasowo wstrzymał tłoczenie  dostawy już wznowiono,-1
" chce sprowadzać więcej ropy z Afryki,  w tym z Angoli",1
Obajtek: Dwa rodzaje roszczeń wobec rosyjskich dostawców ropy,-1
"PKN analizuje wpływ brudnej ropy na instalacje,  na razie nie ma większych uszkodzeń",1
"Walne zgromadzenie  zdecydowało o wypłacie 3, 5 zł dywidendy na akcję",1
Obajtek: Rosjanie uznali nasze prawo do roszczeń za zanieczyszczoną ropę naftową,1
Skarb Państwa chce wzmocnić nadzór właścicielski nad em,-1
W elektrociepłowni  Południe prąd i ciepło także z czystego gazu ziemnego,1
"Polwax przelał na rachunek komornika 6,7 mln zł zabezpieczenia roszczenia na rzecz  Projekt",1
Energa Invest i  Projekt podpisały list intencyjny ws. współpracy,1
 wybuduje turbozespół TG1 w Elektrociepłowni Płock,1
Lotos i  informują o wznowieniu odbioru dostaw ropy naftowej w punkcie Adamowo,1
Dostawy czystej ropy rurociągiem Przyjaźń do rafinerii w Płocku zostały wznowione - ,1
 Serwis sfinalizował zakup akcji litewskiej spółki UAB Emas,1
