text,stars
"Lotos do czasu przywrócenia pracy ""Przyjaźni"" będzie korzystał z dostaw ropy drogą morską",1
"Marża downstream  w maju wzrosła do 11,5 USD na baryłce",1
Jest mechanizm rekompensat między Transnieft a producentami ropy ws. zanieczyszczonej ropy - PKN,1
PKN: Jest mechanizm rekompensat między Transnieft a producentami ropy ws. zanieczyszczonej ropy,1
Sąd w Rzeszowie nakazał Polwaksowi zapłatę części należności na rzecz  Projekt,1
Rosja: dostawy czystej ropy do Polski mogą się zacząć 8-9 czerwca,1
 chce mieć 7-8 tys. klientów-akcjonariuszy,1
 podtrzymuje plany dot. przejęcia i restrukturyzacji Ruchu,1
Alior w porozumieniu z em dąży do realizacji wcześniej nakreślonego planu restrukturyzacji Ruchu,1
"Obajtek: Myślę,  że najbliższe rozmowy ws. ropy z Rosjanami będą przełomowe",1
 ma umowę na budowę instalacji glikolu propylenowego w Trzebini za ok. 400 mln zł,1
"Wznowiono dostawy ropy naftowej rurociągiem ""Przyjaźń"" do rafinerii w Litvinovie",1
Morska energetyka wiatrowa może do 2030 roku dodać do PKB nawet 60 mld zł - PSEW,1
" chce zapłacić Elektrobudowie o ok. 15,9 mln zł mniej za Metatezę",1
Tchórzewski: Dialog ws. przesyłu ropy trwa. Do uzgodnienia odszkodowania,1
: Dialog w sprawie dostaw ropy z Rosji będzie kontynuowany,1
Azoty: nowa instalacja Anwilu może oznaczać wojnę cenową,-1
Tranzyt ropy do Polski blokuje zanieczyszczony surowiec na Białorusi,-1
 prowadzi negocjacje ws. rosyjskiej ropy z rurociągu Przyjaźń,1
 chce złożyć wniosek o przejęcie Lotosu w tej kadencji KE,1
Obajtek:  przygotowuje się do kolejnych inwestycji w Anwilu,1
Obajtek: Trzecia linia produkcji nawozów przedłuży żywotność Anwilu,1
Morawiecki: Rosyjskie firmy muszą odpowiedzieć finansowo za zanieczyszczoną ropę,-1
ME wystąpiło do Rosji o podjęcie pilnych działań w celu przywrócenia dostaw czystej ropy,1
Minister energetyki Rosji zapewnia że tranzyt ropy do Polski ruszy w poniedziałek,1
 i Lotos spodziewają się że w ciągu kilku - kilkunastu dni zacznie płynąć czysta ropa z Rosji,1
PERN: Rafinerie oczekują dyskonta w cenie za zachlorowaną ropę,-1
 stawia na dywersyfikacje dostaw ropy,1
Unipetrol skorzysta z rezerw strategicznych ropy przez dalsze 2 tygodnie,-1
Tchórzewski: Rezerwy ropy są wystarczające na razie nie ma potrzeby ich uwalniania,1
 chce uruchomić produkcję gazu ze złoża na Podkarpaciu,1
Prezes : Liczymy że ropa rurociągiem Przyjaźń popłynie jeszcze w maju,1
Prezes Alior Banku: Proces restrukturyzacji Ruchu zgodnie z planem,1
Elektrobudowa zakończyła budowę Instalacji Metatezy w zakładzie u,1
Czysta ropa trafi na granicę Rosji i Białorusi pod koniec kwietnia - Biełnaftachim,1
PERN: wypracowano rozwiązanie ws. zanieczyszczonej ropy - jest ono analizowane,1
"Wstrzymano dostawy ropy rurociągiem ""Przyjaźń"" do rafinerii w Litwinowie - ",-1
Obajtek: Przejęcie Lotosu pozwoli owi skuteczniej odpowiadać na zakłócenia w dostawie ropy,1
d Elektrociepłownia u we Włocławku wznowi prace w najbliższych dniach,1
d  planuje otwarcie w '19 około 25 stacji paliw,1
W maju rozprawa ws. pozwu Polocktransneft Druzhba wobec  Lietuva,-1
Odbiór rosyjskiej ropy na granicy z Białorusią został wstrzymany.  i Lotos uspokajają,1
Zysk netto Grupy  w I kwartale br. wyniósł 849 mln zł,-1
"Skoryg. EBITDA LIFO  w I kw. 19 roku wyniosła 1,8 mld zł  blisko konsensusu",1
Anwil podpisał umowę na budowę instalacji kwasu azotowego i neutralizacji we Włocławku,1
 nie odnotował pogorszenia się jakości ropy naftowej,1
Rozmowy  z KE nie powinny opóźnić przejęcia Lotosu,1
Budimex wybuduje centrum badawczo-rozwojowe  za 167 mln zł,1
" chce ugody z Elektrobudową  oczekuje zapłaty 15, 1 mln zł z odsetkami",-1
Przejęcie Ruchu przez  możliwe w III kw.lekko pozytywne dla rezerw Aliora w IV kw. - wiceprezes banku,1
Wierzyciele Ruchu zgodzili się na umorzenie części wierzytelności,1
 rozpoczął działalność na rynku słowackim w '19 chce mieć 10 stacji pod marką Benzina,1
 sprowadza do Polski 50 proc. ropy spoza Rosji,1
Alior Bank chce przejąć 100 proc. akcji Ruchu a następnie sprzedać je ,1
 złożył ofertę finansowania Ruchu z zamiarem przejęcia 100 proc. akcji spółki,1
 Projekt podtrzymuje że miał prawo odstąpić od umowy z Polwaksem z powodu braku płatności,-1
Polwax odstąpił od umowy z  Projekt z powodu uchybień wykonawcy w trakcie realizacji inwestycji,-1
 Paliwa i PKP Cargo podpisały list intencyjny o współpracy,1
Paczkomatowa wojna firm kurierskich,-1
Światowy popyt na ropę i gaz ziemny osiągnie szczyt w okolicy 2030 roku,-1
"DM BOŚ obniżył cenę docelową u do 124,5 zł, nadal rekomenduje ""kupuj""",-1
Dybowski: Wybór partnera do inwestycji w farmy wiatrowe na Bałtyku jeszcze w tym roku,1
 Ochrona i Poczta Polska będą współpracować przy transporcie gotówki,1
Polwax zapewnia że ma finansowanie na budowę instalacji chce zakończyć spór z  Projekt,1
 Projekt odstąpił od umowy z Polwaksem z powodu rosnących zaległości jest otwarty na rozmowy,-1
Polwax domaga się od  Projekt powrotu do budowy instalacji Future,-1
 sprowadzi kolejne 130 tys. ton ropy naftowej z Angoli,1
 realizuje działania przeciw korupcji i łapownictwu,1
 sprowadzi saudyjską ropę  a dostawcy sprzeda olej opałowy z  Lietuva,1
 może sprowadzić do 800 tys. ton ropy na mocy umowy z Saudi Aramco,1
: zawarto porozumienie o wzroście płac w 2019 r.,1
Zarząd  chce wypłacić najwyższą w historii dywidendę,1
Norweski rząd chce by NBIM sprzedał akcje niezintegrowanych producentów ropy i gazu,-1
ING BSK ocenia że Elektrobudowa naruszyła warunki umowy z bankiem,-1
Marża na sprzedaży benzyny w ciągu 2 mies. '19 wzrosła o 84 proc. vs średniej z '18 - POPIHN,1
 w rankingu Worlds Most Ethical Company 2019,1
Obajtek: Fuzja u i Lotosu ma fundamentalne znaczenie dla bezpieczeństwa energetycznego kraju,-1
 chce w '19 pozyskać partnera do budowy morskich farm wiatrowych - prezes,1
 nie wyklucza wejścia na nowe rynki detaliczne możliwa zamiana stacji – prezes,1
 chce w '19 pozyskać partnera do budowy morskich farm wiatrowych - prezes,1
Obajtek:  nie wyklucza wejścia na nowe rynki detaliczne możliwa zamiana stacji,1
 nie zapłaci za Lotos więcej niż wynika z uzasadnienia biznesowego - prezes (wywiad),1
 jest gotowy kupić Ruch ale pod warunkiem pozytywnych wyników analiz,1
Obajtek:  nie zapłaci za Lotos więcej niż wynika z uzasadnienia biznesowego,1
 zakończy budowę instalacji metatezy w Płocku w połowie kwietnia,1
 porozumiał się ze związkami zawodowymi ws. wzrostu wynagrodzeń i nagród,1
 porozumiał się ze związkami zawodowymi ws. wzrostu wynagrodzeń i nagród,1
Warunkowy areszt dla b. prezesa  Jacka K. opuści go po wpłaceniu 1 mln zł,1
Sąd rozpatruje wnioski o areszt dla b. prezesa i dyrektorów ,-1
Będą wnioski o areszt dla b. prezesa  i dyrektorów,-1
"Sprzedaż asfaltu przez  wzrosła o 3 proc. do blisko 1,5 mln ton w '18",1
Obajtek: Niebawem w Możejkach ruszy instalacja produkcji propylenu,1
Zarzuty niegospodarności w wielkich rozmiarach dla b. prezesa i dyrektorów ,-1
Trzy osoby z kierownictwa  zatrzymane w tym były prezes Jacek K. - prokuratura,-1
 odwróci odpisy o wartości ok. 987 mln zł bez wpływu na EBITDA grupy,1
Anwil uruchomił nowoczesny system ważenia pojazdów,1
Marża na benzynie wzrosła o 125 proc. Winny nowy podatek?,1
"Marża na sprzedaży benzyny w I wzrosła o 124,8 proc. vs średniej z '18 – POPIHN",1
 podpisał nowy kontrakt z Rosnieftem,1
ME nie zaobserwowało ograniczenia inwestycji w spółkach w związku z podatkiem od kopalin,1
 planuje wydać w 2019 r. na inwestycje w swej grupie 5 mld zł,1
 spodziewa się w '19 mniej postojów w części rafineryjnej i petrochemicznej niż w '18,1
 nie wyklucza wchodzenia na nowe rynki w segmencie detalu,1
Wynik segmentu detalicznego  z ostatniego kwartału '18 nie do utrzymania w pierwszym kwartale '19,-1
"Skoryg. EBITDA LIFO  wzrosła w IV kw. '18 o 22 proc. do 2,34 mld zł",1
DZIEŃ NA GPW: Akcje  tracą ponad 2 proc. inwestorzy patrzą na makro,-1
Wyniki  zbieżne z oczekiwaniami pozytywnie zaskoczył segment detaliczny,1
: w I kwartale spadają marże downstream i rafineryjna,-1
 planuje CAPEX w 2019 roku na 5 mld zł,1
Vestor DM umiarkowanie pozytywnie o polskich akcjach przedstawia swoich faworytów na '19,1
 wchodzi na rynek detaliczny w Słowacji będzie tam miał stacje paliw pod marką Benzina,1
Chętni na zakup dużego pakietu akcji 8 spółek będą musieli mieć zgodę premiera lub min. energii,-1
" odwróci odpisy o wartości ok. 0,8 mld zł co wpłynie na EBITDA za IV kw. '18 (opis)",1
" odwróci odpisy o wartości ok. 0,8 mld zł co wpłynie na EBITDA za IV kw. '18 (opis)",1
 kupi ok. 240 tys. ton ropy naftowej z Nigerii dostawy w styczniu i marcu '19,1
Grupa  miała na koniec 2018 roku 2803 stacje paliw,1
 przygotowuje się do wdrożenia Pracowniczych Planów Kapitałowych,-1
 kupił po 80 tys. ton ropy WTI do rafinerii w Czechach i Litwie,1
"DM BOŚ podwyższył cenę docelową dla u do 129 zł utrzymując rekomendację ""kupuj""",1
 rozpoczyna pomiary i badania na koncesji na farmę wiatrową na Bałtyku,1
 rozpoczyna pomiary i badania na koncesji na farmę wiatrową na Bałtyku,1
Obajtek: Ceny paliw na stacjach  będą nadal spadać,-1
Unipetrol z Grupy  rozważa budowę nowego bloku energetycznego w Litvinowie,1
 spodziewa się lekkiej poprawy EBITDA LIFO w '19 i mocniejszej poprawy w '20,1
CAPEX grupy  w 2019 roku sięgnie 5 mld zł,1
 jest na wstępnym etapie analiz potencjalnej transakcji z Ruchem,1
 oczekuje pozytywnych przepływów operacyjnych w segmencie upstream od 2021 r.,1
 przewiduje odwrócenie w wynikach za IV kw. części odpisów aktualizujących wartość majątku trwałego Unipetrolu,1
 ze wzrostem sprzedaży paliw,1
 wdraża program rozwoju biopaliw,1
 wdraża program operacyjny dla biopaliw chce budować instalacje,1
 przejmie Ruch,1
Rada wierzycieli Ruchu przychylnie o planie restrukturyzacji  wesprze spółkę,1
" zdecydował o rozbudowie mocy produkcyjnych Anwilu za ok. 1,3 mld zł",1
" zdecydował o rozbudowie mocy produkcyjnych Anwilu za ok. 1,3 mld zł",1
 Deutschland modernizuje stacje paliw,1
 Aviation chce zbudować skład paliw na lotnisku w Modlinie,1
Trigon DM podwyższył rekomendację Lotosu do kupuj i cenę docelową do 100 zł a u do 102 zł,1
Fitch: Przejęcie Lotosu neutralne dla ratingu ,1
 podpisał porozumienie ze związkami dot. zmiany ZUZP i podwyżki wynagrodzeń w '19,1
Fitch: Zadłużenie 6 polskich spółek energetycznych wzrośnie do 60 mld zł w latach 2019-21,-1
 kupił ok. milion baryłek ropy naftowej z Angoli,1
MF: Złoża łupkowe w Polsce nie dają wystarczającej możliwości ich gospodarczej eksploatacji,-1
Złoża łupkowe w Polsce nie dają wystarczającej możliwości ich gospodarczej eksploatacji - MF (aktl.),-1
Przyspieszenie terminu zapłaty podatku od gazu i ropy da 160 mln zł do budżetu w '19 - MF,-1
ME: UOKiK analizuje ceny oferowane przez  bada czy zaniżane są marże,-1
"Haitong Bank rekomenduje ""kupuj"" dla Lotosu i ""neutralnie"" dla ",1
PEP 2040 zakłada dalszą dywersyfikację dostaw ropy i rozbudowę infrastruktury,1
DM mBanku podwyższył ceny docelowe  Lotosu obniżył wycenę MOL,1
 domaga się od Elektrobudowy 29 mln zł kar umownych,1
Czyżewski: Za 30 lat zabraknie surowców,-1
"Zniżki za akcje w ie. ""Zawsze jest ryzyko, ale to dobry program""",-1
W strategii  nie ma tematu energetyki atomowej priorytety rafineria i petrochemia,-1
 w portfelu. Tańsze paliwo dla inwestorów indywidualnych,-1
Będą podwyżki w ,1
 szuka dywersyfikacji źródeł dostaw ropy ale nie z Iranu,1
PCC Rokita i Exol mają ograniczone dostawy z u postój instalacji olefin do 10 dni,-1
 kupił 130 tys. ton ropy naftowej z ZEA,1
 chce wybudować co najmniej 24 nowe stacje paliw w Polsce,1
 powiększył sieć stacji o 47 obiektów,1
Fitch potwierdził rating  na poziomie 'BBB -' perspektywa stabilna,1
Rząd chce uchylić ustawę o podatku węglowodorowym i przyspieszyć termin zapłaty podatku od gazu i ropy,-1
IKS Solino i Ciech porozumiały się ws. budowy rurociągu solankowego,1
 przebił oczekiwania analityków wynikami za trzeci kwartał,1
 rozmawia o dostawach ropy z nowych kierunków że elektrociepłownia we Włocławku wznowi działalność w marcu '19,1
 podtrzymuje,1
"Wydatki inwestycyjne  w '18 wyniosą 4,5 mld zł  mniej niż wcześniej zapowiadano",1
W IV kwartale spadają marże downstream i rafineryjna - ,-1
RN  zgodziła się na zwiększenie wartości programu obligacji do 4 mld zł,1
 uruchomił pierwszą stację paliw w formacie drive-through,1
"Przerób ropy naftowej we wrześniu wzrósł o 0,9 proc. rdr – GUS",1
 może wyjść na początku roku z emisją 500 mln euro euroobligacji,1
 planuje budowę instalacji glikolu propylenowego za ponad 200 mln zł,1
: przejęcie Lotosu korzystne dla spółek i gospodarki,1
Złożenie wniosku ws. przejęcie Lotosu do końca roku,1
 Upstream odkrył kolejne złoże gazu ziemnego w Polsce,1
IKS Solino wybuduje rurociąg solankowy do zakładu Ciechu w Janikowie,1
Tauron i  podpisały list intencyjny ws. elektrociepłowni w Czechach,1
 kupił 130 tys. ton ropy naftowej z Nigerii,1
 szacuje że rynek oleju napędowego powiększył się o ok. 30 proc. w dwa lata,1
Przygasa blask Lotosu i u. Problemem ropa i marże,-1
DM BOŚ obniżył cenę docelową dla u do 110 zł,-1
Uruchamianie instalacji w zakładzie u w Płocku ma zakończyć się w tym tygodniu,1
Awaria w zakładzie  w Płocku,-1
W zakładzie u w Płocku trwa przywracanie pracy poszczególnych instalacji (aktl.),1
W zakładzie u w Płocku awaria zakłóciła pracę systemów technologicznych,-1
"Przerób ropy naftowej w sierpniu spadł o 2,4 proc. rdr – GUS",-1
Postój w należącej do u Elektrociepłowni Włocławek może potrwać do końca marca 2019,-1
: wzrosty cen energii nie wydają się chwilowe,1
 w ‘19 będzie decydować o realizacji projektu offshore,1
"Vestor DM obniżył rekomendację  do ""neutralnie"", podniósł cenę docelową do 109 zł",1
PGE VIVE Kielce wystąpi w koszulkach z zakrytymi reklamami Nord Stream 2,-1
 wybrał dostawców ładowarek aut elektrycznych,1
 awaryjnie wyłączył Elektrociepłownię Włocławek postój potrwa do początku grudnia,-1
 awaryjnie wyłączył Elektrociepłownię Włocławek postój potrwa do początku grudnia,-1
 Upstream i PGNiG wykonają kolejny odwiert w złożu gazu ziemnego Miłosław E,1
Prezes: W ie miał miejsce proces wyprowadzania majątku,-1
 stawia na rozwój petrochemii,1
BP sprzeciwia się fuzji u i Lotosu,-1
Związkowcy z  chcą premii za pracę w upale,-1
Unipetrol zamknie na miesiąc instalację krakingu parowego w Litvinovie,-1
"Przerób ropy naftowej w lipcu spadł o 2,4 proc. rdr – GUS",-1
 przygotowuje się do budowy rurociągu paliwowego,1
Poznań przejmie tereny po trzech byłych stacjach u,1
 przesłał do KE dokumentację w sprawie koncentracji z Lotosem,1
Obajtek: Dziś kończymy konflikt wokół torów z Możejek do Renge,1
 i Litewskie Koleje rozszerzają współpracę odbudowa torów do Renge do końca '19,1
 zainteresowany akwizycjami stacji paliw poza Polską,1
 Lietuva zamierza do 2022/23 uruchomić nową instalację hydrokrakingu,1
PKN i PGNiG odkryły nowe złoże gazu w Wielkopolsce możliwości produkcyjne 50 mln m sześc. rocznie,1
"Marża na sprzedaży benzyny w ciągu 7 mies. '18 spadła o 20,2 proc. vs średniej z '17 – POPIHN",-1
Elektrobudowa chce przesunięcia terminu zakończenia budowy Instalacji Metatezy u,-1
 chce zwiększyć udział sprzedaży polskich produktów na stacjach do 60 proc.,1
 zwiększy udział polskich produktów w sprzedaży na stacjach do 60%,1
 rozważa budowę w Jedliczu instalacji do produkcji bioetanolu,1
Obrót paliwami wydawanymi przez PERN w I półroczu wzrósł o 10 proc. rdr - PERN,1
"Przerób ropy naftowej w czerwcu spadł o 0,4 proc. rdr – GUS",-1
"Vestor DM obniżył cenę docelową  do 104 zł, podwyższył rekomendację do ""kupuj""",-1
 w ogóle nie pracuje obecnie nad projektem jądrowym,-1
"EBITDA LIFO  spadła w II kw. Do 2,13 mld zł",-1
 spodziewa się przejąć 100 proc. akcji Unipetrolu do końca października,1
" podtrzymuje że tegoroczny CAPEX wyniesie 4,8 mld zł",-1
 w ogóle nie pracuje obecnie nad projektem jądrowym,-1
W III kwartale rośnie marża petrochemiczna rafineryjna stabilna -  (opis),1
W III kwartale rośnie marża petrochemiczna  rafineryjna stabilna -  (opis),1
 złożył wniosek o zwołanie WZ Unipetrolu ws. przymusowego wykupu akcji,1
Akcjonariusze u nie zgodzili się na podwyżki dla zarządu,1
 Upstream rozpoczął wiercenie otworu Bystrowice-OU1K w woj. podkarpackim,1
GPW: wprowadzenie do obrotu na Catalyst obligacji serii E spółki POLSKI KONCERN NAFTOWY ORLEN SA,1
 zakończył realizację budowy bloku w Płocku,1
 przydzielił 2 mln obligacji serii E o wartości 200 mln zł,1
 rozważy emisję euroobligacji na zrefinansowanie papierów za 500 mln euro,1
 nie wyklucza pozyskania partnera do offshore wydatki najwcześniej w '23,1
WZA  przerwane do 17 lipca,-1
WZ  zdecydowało o wypłacie 3 zł dywidendy na akcję z zysku za 2017 rok,1
 ogłasza sukces programu swych obligacji detalicznych,1
 skraca przyjmowanie zapisów na obligacje serii E do 25 czerwca,1
"Przerób ropy naftowej w maju wzrósł o 24,3 proc. rdr – GUS",1
GPW: data ostatniego notowania obligacji na okaziciela serii D POLSKI KONCERN NAFTOWY ORLEN S.A planowana jest na dzień 8 czerwca 2022,1
PSE rozstrzygnęły przetarg na usługi DSR na okres 1 VII 2018-30 VI 2019,1
Czeski Bank Narodowy zgodził się na wykup wszystkich akcji Unipetrolu przez ,1
GPW: wprowadzenie do obrotu obligacji spółki PKN ORLEN S.A.,1
GPW: dopuszczenie do obrotu na Catalyst obligacji serii D spółki POLSKI KONCERN NAFTOWY ORLEN SA,1
 chce wyemitować do 2 mln obligacji serii E zapisy 18-29 czerwca,1
Zarząd  skłania się do rekomendowania wypłaty dywidendy w kolejnych latach,1
" chce na program rozwoju petrochemii do 2023 r. wydać ok. 8,3 mld zł (opis)",1
Inwestycje u w petrochemii zwiększą moce produkcyjne segmentu o ok. 30 proc.,1
" chce na program rozwoju petrochemii do 2023 r. wydać ok. 8,3 mld zł (opis)",1
 przydzielił 2 mln obligacji serii D o wartości 200 mln zł,1
Nadzór nad em i Lotosem przejął od 1 czerwca premier Morawiecki,-1
Testowa ładowarka  dla aut elektrycznych w Płocku,1
GPW: data ostatniego notowania obligacji serii C (PKN0622) wyemitowanych przez POLSKI KONCERN NAFTOWY ORLEN S.A planowana jest na dzień 26 maja 2022 r,1
GPW: . w sprawie wprowadzenia do obrotu giełdowego na Catalyst obligacji na okaziciela serii C spółki POLSKI KONCERN NAFTOWY ORLEN S.A.,1
Obajtek: Szansę na fuzję u i Lotosu oceniam na 95 procent,1
Akcjonariusze  zdecydują 26 VI o wypłacie 3 zł dywidendy na akcję,1
GPW: dopuszczenie do obrotu obligacji spółki PKN ORLEN S.A.,1
 wystąpił o zgodę na dokupienie pozostałych akcji Unipetrolu,1
 chce kupić akcje Unipetrolu należące do akcjonariuszy mniejszościowych po 380 CZK za akcję,1
Morawiecki: Połączenie u z Lotosem to większy zysk dla państwa,-1
Paliwa najdroższe od 2014 roku. 5 zł za litr przekroczone,1
 i Poczta Polska zawarły kontrakt dot. rozwoju usługi Stacja z Paczką,1
: elektromobilność to szansa na rozwój,1
 chce uruchomić do końca '19 około 50 punktów ładowania aut elektrycznych,1
" ma list intencyjny z BOŚ Bankiem; obejmie 2,5 mln jego akcji",1
 chce wyemitować do 2 mln obligacji serii D zapisy 21 maja-4 czerwca,1
Jedna trzecia przychodów u bez związku z paliwami,-1
 twierdzi że opłata emisyjna nie odbije się na klientach,-1
 zakłada że przejęcie 66 proc. Lotosu nastąpi w III kw. '19,1
 prowadzi rozmowy z Saudi Aramco o perspektywach rozwoju współpracy,1
 dementuje spekulacje medialne o przejęciu roli lidera w projekcie elektrowni atomowej,-1
Sejm nie zgodził się na odrzucenie projektu ws. opłaty emisyjnej w paliwach,-1
 koncentruje się na przejęciu Grupy Lotos i kluczowych projektach inwestycyjnych,1
Ponad 20 firm w przetargu u na koncepcję techn. projektu budowy morskich farm wiatrowych,1
Opozycja: PiS podwyższy ceny paliw. Rząd: Zapłacą nie klienci a państwowe spółki paliwowe,-1
 PGE PGNiG Tauron i Energa zainwestują w prąd z gazu?,1
Obajtek: Na połączeniu u z Lotosem zyskają akcjonariusze i kierowcy,1
Sąd oddalił pozew Polocktransneft Druzhba na 84 mln USD wobec  Lietuva,1
 będzie sprowadzał więcej ropy z Arabii Saudyjskiej,1
Saudi Aramco dostarczy dodatkowo około 100 tys. ton ropy miesięcznie do rafinerii u,1
 chce sprzedawać więcej polskich produktów,1
 chce do końca '18 podwoić liczbę sklepów convenience pod marką O!SHOP,1
 chce uruchomić 150 punktów ładowania aut elektrycznych,1
 skłania się ku przymusowemu wykupowi akcji Unipetrolu (opis2),1
 skłania się ku przymusowemu wykupowi akcji Unipetrolu (opis),1
 nie ma planów wycofania Lotosu z giełdy,1
 analizuje możliwość przymusowego wykupu akcji Unipetrol,1
Zysk u o 50 procent niższy niż rok temu,-1
 oczekuje w '18 wzrostu ceny ropy Brent i spadku marży downstream,-1
"EBITDA LIFO  spadła w I kw. O 0,4 mld zł do 1,8 93 mld zł",-1
Poznań wymieni się działkami z ,1
Przerób ropy naftowej w III wzrósł o 39 proc. rdr - GUS,1
 wyemituje trzecią serię obligacji o wartości 200 mln zł,1
 wyemituje do 2 mln obligacji serii C zapisy 7-21 maja,1
 uruchomi publiczną emisję obligacji serii C w ramach programu z '17,1
 rozpoczął badanie due diligence Grupy Lotos,1
Minister energetyki Litwy: Kwestia potencjalnej sprzedaży Możejek nie jest już brana pod uwagę,-1
Do Gdańska dotarł tankowiec z irańską ropą dla ,1
: strategiczne plany nie przewidują sprzedaży Anwilu,1
 i Grupa Lotos podtrzymują że opłata emisyjna nie obciąży kierowców,-1
Miliardy z podatków górniczych gigantów,-1
POPiHN: w ubiegłym roku ubyło 160 stacji paliw,1
