text,stars
Obajtek: Rozważamy uruchomienie procesu rozbudowy rafinerii w Możejkach,1
Obajtek: W ciągu kilkunastu miesięcy chcemy zakończyć proces łączenia  z Lotosem,1
 porozumiał się z wykonawcą bloku we Włocławku konsorcjum wdroży dodatkowe rozwiązania,1
Obajtek: Rynek dobrze przyjął zapowiedź konsolidacji  z Lotosem,1
 podpisał porozumienie o współpracy z litewskim rządem,1
Coraz więcej prądu z gazu. Wyścig państwowych gigantów,1
Sześć osób nie żyje po eksplozji w zakładzie Unipetrolu w Czechach,-1
Sześć osób nie żyje po eksplozji z zakładzie Unipetrolu w Kralupach,-1
 rozważa budowę morskich farm wiatrowych,1
 sprowadza 130 tys. ton ropy naftowej z Iranu,1
 proponuje obniżenie składki na PPK i rezygnację z automatycznego ponownego zapisu,1
 rozszerzył ofertę carsharingu o 10 stacji,1
": na wynagrodzenia i premie zarządu wydano 14,3 mln zł",-1
"Zysk netto  wzrósł r/r do 6,66 mld zł w 2017 r.",1
Obajtek: Nabycie aktywów Lotosu będzie dla nas wzmocnieniem,1
Zarząd  rekomenduje 3 zł dywidendy na akcję z zysku za 2017 rok,1
GPW: 21 marca 2018 r. będzie ostatnim dniem notowania obligacji serii E (PKN0418) spółki POLSKI KONCERN NAFTOWY ORLEN S.A,1
 chce zbudować Centrum Badawczo-Rozwojowe w Płocku,1
Lotos będzie funkcjonował jako odrębny podmiot w Grupie ,1
Polityczny „heroizm” u i Lotosu. Kto zapłaci nowy podatek?,-1
Prezes Lotosu: Nie ma wątpliwości że połączenie Lotosu z  jest korzystne,1
 ocenia że opłata paliwowa nie spowoduje wzrostu cen detalicznych,-1
Nie ma wątpliwości że połączenie Lotosu z  jest korzystne - prezes Lotosu (opis),1
 i PERN zawarły porozumienie o realizacji rządowej polityki dla infrastruktury logistycznej,-1
UOKiK: ewentualna zgoda na połączenie u z Lotosem będzie warunkowa,1
WEI: zakup Grupy Lotos umożliwi  dalszą ekspansję,1
W  zawarto porozumienie płacowe,1
Nagrody i podwyżki w ,-1
 ma list intencyjny na kupno akcji Lotosu,1
Władze Gdańska zapowiadają list protestacyjny do premiera ws. fuzji u i Lotosu,-1
 chce przejąć min. 53 proc. akcji Lotosu odkupi akcje m.in. od Skarbu Państwa (opis),-1
 i Skarb Państwa podpisały list intencyjny w sprawie przejęcia kontroli nad Lotosem przez ,1
 kupił 56.280.592 akcji Unipetrolu,1
"UBS podniósł rekomendację dla  do ""neutralnie""",1
 bada możliwość produkcji biokomponentów z glonów,1
 bliżej kompromisu z pracownikami ws. podwyżek wynagrodzeń,1
Morawiecki: Fuzja u z Lotosem byłaby korzystna ale decyzje należą do spółek,1
 z kontraktem na dostawy paliwa dla armii USA w Polsce,1
Rowerem na stację paliw.  ułatwi niedzielne zakupy?,1
Na stacjach paliw  wkrótce pierwsze wypożyczalnie rowerów,1
Analitycy bardziej sceptyczni. ,-1
Nextbike uruchomi dla  10 stacji Veturilo w Warszawie,1
Były szef MSW i miliony z naftowego giganta,-1
Tchórzewski:  sprawdzał możliwości zaangażowania się w atom,1
Obajtek: Zawirowania kursu akcji  przejściowe,-1
Prezes  spotkał się ze związkami - finał negocjacji płacowych do końca lutego,1
"W wezwaniu na akcje Unipetrolu zgłoszono do sprzedaży 31,05 proc. papierów spółki",-1
 analizuje projekty energetyczne w tym energetykę jądrową ale nie ma decyzji,1
 analizuje udział w budowie elektrowni jądrowej,1
 Lietuva uruchomił nowy zbiornik na terminalu w Butyndze,1
"DM BZ WBK rekomenduje ""sprzedaj"" , cena docelowa 102 zł",-1
Zysk u najwyższy w historii. Będzie rekordowa dywidenda?,1
 oczekuje w 2018 r. spadku marży downstream (aktl.),-1
Ograniczenie szarej strefy i handlu w niedzielę. Jak rząd pomaga owi,1
 zakłada że ten rok będzie mniej wymagający pod względem postojów remontowych,1
" podtrzymuje, że chce zwiększać poziom dywidendy; w IV kw. może zaktualizować strategię (opis)",1
 podtrzymuje że chce zwiększać poziom dywidendy,1
 pokazał wyniki kwartalne. Analitycy trafili z prognozami,1
 oczekuje w 2018 r. spadku marży downstream,-1
"EBITDA LIFO  spadła w IV kw. O 0,6 mld zł do 2,022 mld zł",-1
" planuje CAPEX w '18 na poziomie 4,8 mld zł (opis)",1
W I kwartale spadają marże rafineryjna i petrochemiczna - ,-1
W  ruszyły negocjacje płacowe,1
Na ie zrobisz zakupy przez internet,1
"DM BOŚ rekomenduje ""sprzedaj"" akcje",-1
" w jednostk. wynikach za IV kw. '17 odwróci odpis na  Lietuva w wys. ok. 0,8 mld zł",1
Latem auta elektryczne zatankują na ie,1
KNF zatwierdziła aneks do prospektu obligacji ,1
"Vestor DM wydał rekomendację ""redukuj"" ",-1
Państwo niedzielnym zakazem wspiera . Spółka gotowa skorzystać,1
Litwa zapłaciła 28 mln euro kary za demontaż torów z których korzystał ,1
"Marża rafineryjna  w grudniu '17 wyniosła 3,9 dol. na baryłce",1
Część instalacji POX w Unipetrolu wróciła do eksploatacji po pożarze,1
GPW: dopuszczenie do obrotu obligacji spółki PKN ORLEN S.A.,1
PGNiG i  rozpoczęły prace wiertnicze w Kotlinie w Wielkopolsce (opis),1
PGNiG i  rozpoczęły prace wiertnicze w Kotlinie w Wielkopolsce,1
PKN liczy że otrzyma pozwolenie na użytkowanie bloku energetycznego w Płocku w I kw. '18,1
Sukces u w Czechach. Wykup Unipetrolu bardzo bliski,1
"UBS podniósł rekomendację  do ""neutralnie""",1
Trigon DM zaleca sprzedaż akcji ,-1
 Upstream wykona pierwszy odwiert na terenie koncesji Bysław-Wudzyń,1
 liczy że w wezwaniu uzyska co najmniej 90 proc. akcji Unipetrolu,1
 kupuje na górce? To może być kolejna zagraniczna wtopa,-1
Przejęcie kontroli nad Unipetrolem bez wpływu na politykę dywidendową i plany akwizycyjne u,1
Zapisy na obligacje u poniżej oczekiwań,-1
 przydzielił 2 mln obligacji 876 inwestorom,1
 przydzielił 2 mln obligacji serii B o wartości 200 mln zł,1
Stacje  w Polsce i za granicą ze sprzedażą 10 mld litrów paliw,1
Anwil chce w '18 rozpocząć rozbudowę instalacji nawozowych za ponad 500 mln zł,1
obniżył wycenę Lotosu i ,-1
Polska energetyka PGNiG i  będą musiały pozyskać 33 mld zł długu do ‘20 – Fitch,-1
 w ciągu 12 miesięcy sprzeda na rzecz Gaz-Systemu Solino i Kopalnię Soli Lubień,1
 kupił 90 tys. ton ropy naftowej z Kazachstanu,1
 chce sprzedawać cukierki pod własną marką,1
Norges Bank rekomenduje usunięcie spółek paliwowych z benchmarku funduszu GPFG,-1
Unipetrol zainwestuje ok. 200 mln zł w nową kotłownię,1
 wyemituje obligacje o wartości do 1 mld zł,1
 wyemituje do 2 mln obligacji serii B zapisy od 22 XI do 6 XII,1
Czyżewski: Polskie firmy muszą iść z duchem czasu,1
Przetargowa wpadka u. Spółka może się odwołać,-1
 przyjął pierwszą dostawę ropy z USA nie wyklucza kolejnych zakupów z tego kierunku,1
 będzie sprzedawać na stacjach produkty pod własną marką,1
 powiększył sieć stacji o 47 obiektów,1
 wiosną 2018 ruszy z projektem wynajmu rowerów,1
Debiut obligacji detalicznych z nowego programu  na GPW,1
PKN liczy  że w całym '17 marża downstream będzie wyższa niż rok wcześniej,1
Polocktransneft Druzhba z roszczeniem wobec  Lietuva za ropę z rurociągu,-1
Tegoroczny CAPEX u będzie niższy niż 5 mld zł (opis),-1
Tegoroczny CAPEX u będzie niższy niż 5 mld zł,-1
GPW: 25 października 2017 r. odbędzie się ostatni dzień notowania obligacji na okaziciela serii C,1
"Zysk netto grupy  w III kw. 17 r. wyniósł 1,6 mld zł niżej od konsensusu",-1
"EBITDA LIFO segmentu downstream PKN w III kw. wzrosła o 48 proc. rdr do 2,51 mld zł",1
W IV kwartale spada marża ,-1
Wyniki u niezłe lecz niesatysfakcjonujące,1
Litwa zaskarży karę KE za demontaż torów z których korzystał ,-1
GPW: wprowadzenie na Catalyst obligacji serii A spółki POLSKI KONCERN NAFTOWY ORLEN SA,1
"Wood podwyższa cenę docelową u do 124,4 zł",1
Główny ekonomista : Przyszłość ropy naftowej nie jest zagrożona,1
podwyższa cenę docelową do 130 zł,1
GPW: dopuszczenie do obrotu obligacji serii A spółki POLSKI KONCERN NAFTOWY ORLEN SA,1
Rosną marże Lotosu i u. Ceny akcji też,1
 udostępnia wynajem aut na kolejnych stacjach paliw,1
28 mln euro kary dla Litwy za demontaż torów z których korzystał ,1
Nextbike ma umowę z  na zakup i obsługę 35 stacji rowerowych,1
 przydzielił 2 mln obligacji inwestorom indywidualnym,1
 ma w planach reaktywację marki CPN na jednej stacji w Warszawie,1
krok w tył Getinu,-1
 uruchamia emisję obligacji serii A w ramach programu emisji do 1 mld zł,1
Marża rafineryjna  w sierpniu '17 wzrosła do 8 USD na baryłce,1
 szuka producenta batonów które chce sprzedawać pod własną marką,1
Zarzuty ws. korupcji i wyrządzenie szkody ,-1
Państwowe spółki śrubują historyczne maksima,1
Spółka  Paliwa planuje rozbudowę terminalu gazu w Szczecinie,1
"Ten rok wskazuje, że rafineria w Możejkach będzie ""na dużym plusie"" - Tchórzewski",1
 Południe zmodernizuje elektrociepłownię obniżając emisję związków chemicznych,1
 wypłacił najwyższą w swej historii dywidendę,1
Rekordowe wyniki produkcyjne Anwilu z grupy ,1
"Marża rafineryjna  w lipcu '17 wzrosła do 7,7 USD na baryłce",1
 kontynuuje odwierty w poszukiwaniu ropy i gazu,1
 przybyło 51 stacji paliwowych na koniec drugiego kwartału,1
Fitch przyznał programowi obligacji  ostateczny rating na poziomie A,1
CAPEX u w II półroczu będzie wyższy niż w pierwszej połowie roku (opis),1
CAPEX u w II półroczu będzie wyższy niż w pierwszej połowie roku,1
"Zysk netto u w II kw. '17 wyniósł 1,54 mld zł wynik zbliżony do konsensusu",1
"EBITDA LIFO segmentu downstream PKN w II kw. wzrosła o 11 proc. rdr do 2,55 mld zł",1
spada petrochemiczna,-1
KNF zatwierdziła prospekt emisyjny  dot. obligacji detalicznych (aktl.),1
KNF zatwierdziła prospekt emisyjny  dot. obligacji,1
Największa inwestycja energetyczna  na ukończeniu,1
"DM PKO BP obniżył rekomendację dla  do ""sprzedaj""",-1
: wprowadzenie opłaty paliwowej nie musi oznaczać wzrostu cen paliw dla klientów stacji,-1
 przygotowuje projekt siłowni wiatrowych na stacjach paliw,1
DM BOŚ: miliardy zysku EBITDA ze spółek paliwowych,1
 chce sprzedawać napój energetyzujący własnej marki,1
"Raiffeisen Centrobank podwyższył rekomendację dla u do ""trzymaj""",1
Fitch przyznał tymczasowy rating A (pol) obligacjom detalicznym ,1
"Marża rafineryjna  w czerwcu '17 wzrosła do 7,20 USD na baryłce",1
Dywidenda  za 2016 r. wyniesie 3 zł na akcję,1
Akcjonariusze u przegłosowali wypłatę 3 zł dywidendy na akcję za '16 r.,1
 Lietuva podpisał porozumienie z litewskimi kolejami ws. taryf przewozowych,1
Litwa: problemy inwestycji  w rafinerii w Możejkach,-1
 Lietuva i litewskie koleje osiągnęły porozumienie,1
"DM BDM podniósł cenę docelową  do 103 zł, rekomenduje ""redukuj""",1
 zakończył realizację inwestycji bloku gazowo parowego we Włocławku,1
PKN może poszukać partnera do projektu budowy terminala w Kanadzie w ramach swoich udziałów,1
"Concorde obniżył rekomendację u do ""niedoważaj""",-1
"Marża rafineryjna  w maju '17 spadła do 6,40 USD na baryłce",-1
PGNiG i  odkryły złoże gazu w Wielkopolsce,1
"Haitong obniżył cenę docelową dla akcji  do 119,6 zł",-1
 złożył do KNF prospekt w związku z planowaną emisją obligacji,1
"Deutsche Bank obniża rekomendację dla u do ""trzymaj""",-1
 uruchomił w Niemczech punkt tankowania aut wodorem,1
Mocne spadki na GPW. Przeceny u i Getinu,-1
GPW: ostatni dzień notowania obligacji POLSKI KONCERN NAFTOWY ORLEN SA,1
Wartość u przekroczyła 50 mld zł,1
Marża rafineryjna  w kwietniu '17 wzrosła do 7 USD na baryłce,1
 postuluje wyłączenie stacji paliw z zakazu handlu w niedzielę,1
PKN liczy że otrzyma do 1 mld zł odszkodowania za Litvinov w drugiej połowie roku,1
 oczekuje spadku marży downstream w '17 ale jej poziom będzie wciąż wysoki,-1
"Zysk netto u w I kw. '17 wyniósł 1,92 mld zł wynik zbliżony do konsensusu",1
W II kwartale rośnie marża rafineryjna i petrochemiczna - ,1
 planuje ponowną emisję obligacji detalicznych do 1 mld zł,1
Rada nadzorcza u zgodziła się na emisję obligacji detalicznych o wartości 1 mld zł,1
 zaopatruje w paliwo lotnisko w czeskiej Pradze,1
PKN w jednostkowych wynikach za I kw. utworzy odpis aktualizujący wartość  Lietuva,-1
KNF nałożyła na  750 tys. zł kary,-1
Spółki paliwowe na giełdowej fali,1
"DM BOŚ podwyższa rekomendację dla u do ""kupuj""",1
Moody's podwyższył rating dla  do Baa2 z Baa3 z perspektywą stabilną,1
 ma umowę z Basell  Polyolefins na sprzedaż do 100 tys. ton propylenu rocznie,1
"Marża rafineryjna  w marcu '17 spadła do 5,3 USD na baryłce",-1
Kurtyka: Resort energii nie pracuje nad połączeniem Lotosu i u,-1
 wchodzi do gry o tankowanie aut na prąd,1
"Vestor DM obniżył rekomendację dla  do ""neutralnie"" i Lotosu do ""redukuj""",-1
Trigon DM zaleca sprzedaż akcji ,-1
: 300 mln zł na modernizację i zakup taboru kolejowego do 2020 r.,1
Najwyższe dywidendy na GPW [Wykres dnia],1
"Wynagrodzenie zarządu  w 2016 r. to 13,5 mln zł tak samo jak w 2015 r.",1
"Zysk netto  wzrósł do 5,26 mld zł w 2016 r.",1
" S.A. zwiększył odwrócenie odpisu dot.  Lietuva do 1,15 mld zł",1
Zarząd  rekomenduje wypłatę 3 zł dywidendy na akcję z zysku za '16,1
 ponownie wśród najbardziej etycznych firm świata,1
Akcje u po sto złotych pierwszy raz w historii,1
 wyprzedził PKO. Jest największą spółką na GPW,1
Po sesji 17 marca Kruk zastąpi Bogdankę w indeksie WIG 30,1
"Marża rafineryjna  w lutym '17 wzrosła do 5,6 USD na baryłce",1
Zarząd u nie dogadał się ze związkami ws. pensji,-1
W  rusza projekt montażu turbin wiatrowych na stacjach paliw,1
Solino z grupy u zainwestuje w segmencie kawernowym ponad 200 mln zł,1
Tłusty czwartek dla Lotosu. Padło 50 zł,1
Tchórzewski: PGG w ciągu pięciu lat może wejść na giełdę,1
Tchórzewski: Rząd nie podjął żadnych działań nad łączeniem Lotosu z em,-1
Vestor DM podniósł cenę docelową  do 96 zł i Lotosu do 48 zł,1
 emituje mniej substancji szkodliwych niż przyznane limity,1
Akcje  włączone do jednego z indeksów giełdy w Londynie,1
 i PGNiG rozszerzają współpracę w poszukiwaniu węglowodorów,1
Akcje  włączone do jednego z indeksów giełdy w Londynie,1
 i PGNiG rozszerzają współpracę w poszukiwaniu węglowodorów,1
 otworzy kopalnię soli w Kujawsko-Pomorskiem,1
POPiHN: w Polsce działa 6803 stacji paliw najwięcej od 2012 roku,1
Związki zawodowe w ie negocjują podwyżki,-1
"Marża rafineryjna  w styczniu '17 wzrosła do 5,0 USD na baryłce",1
Rekomendacja PKN ws. dywidendy w marcu celem wzrost dywidendy na akcję,1
PKN zakłada spadek marży downstream w 2017 r. ale liczy że pozostanie ona atrakcyjna,-1
" miał w IV kw. '16 1,789 mld zł zysku netto lepiej od konsensusu",1
W I kwartale spada marża rafineryjna i petrochemiczna - ,-1
"Renaissance Capital wydał rekomedację ""poniżej rynku"" dla u",-1
PKN kupi licencję i projekt bazowy w ramach budowy instalacji visbreakingu,1
"PERN kupił od sierpnia 2016 r. 4,9 proc. akcji  za ok. 1,5 mld zł – ME",-1
"PERN kupił od sierpnia 2016 r. 4,9 proc. akcji  za ok. 1,5 mld zł – ME",-1
"DM BOŚ obniża rekomendację dla u do ""trzymaj""",-1
"PKN ma umowy na dostawę benzyn i oleju napędowego o wartości 9,3 mld zł ma też kontrakt z LOT",1
"PKN ma umowy na dostawę paliw o łącznej wartości ok. 9,3 mld zł",1
"Marża rafineryjna  w grudniu spadła do 4,9 USD na baryłce",-1
Wynik Unipetrolu za IV kw. wyższy o 70 mln USD z tyt. odszkodowania,1
"DM mBanku obniżył rekomendację dla u do ""sprzedaj""",-1
 kupił milion baryłek ropy z Iranu,1
 podpisał aneks do umowy z Tatneft na dostawy ropy do rafinerii w Litvinovie,1
 szuka innowacji m.in. w obszarach wydobycia  produkcji i energetyki,1
"Marża rafineryjna  w listopadzie 6,2 USD na baryłce bez zmian mdm",1
 uruchomił internetową platformę dla startupów i innowatorów,1
"Marża rafineryjna  wzrosła w październiku do 6,2 USD na baryłce",1
"Berenberg rekomenduje ""sprzedaj"" ",-1
 przedłużył umowę na dostawy ropy z Saudi Aramco do końca przyszłego roku,1
 i PGNiG uruchomiły eksploatację złoża gazu Karmin,1
DM BDM podniósł cenę docelową  do 78 zł za akcję,1
 i PGNiG uruchomiły eksploatację złoża gazu w województwie wielkopolskim,1
Litwa: brak kompromisu między  Lietuva a litewskimi kolejami,-1
 analizuje możliwości wejścia w segment samochodów elektrycznych,1
Unipetrol wznawia produkcję w Chempark Zaluzi po pożarze krakingu parowego,1
"Zysk netto u w III kw. '16 r. wyniósł 1,53 mld zł lepiej od konsensusu",1
spada petrochemiczna - ,-1
Zysk netto  wzrósł r/r do 1 527 mln zł w III kw. 2016 r.,1
Unipetrol wznawia produkcję w Chempark Zaluzi po pożarze krakingu parowego,1
"UBS podnosi cenę docelową dla u do 67 zł, podtrzymuje ""neutralnie""",1
Prezes Grupy Lotos: Myślimy o wypłacaniu dywidendy i o współpracy z ,1
PGNiG i  wspólnie szukają gazu w Wielkopolsce,1
 i PGNiG rozpoczęły wiercenie otworu poszukiwawczego w Wielkopolsce,1
"DM BOŚ obniża cenę docelową u do 85,2 zł",-1
Należąca do Unipetrolu rafineria w Kralupach wznawia produkcję po awarii,1
 Upstream poszukuje ropy i gazu w Małopolsce,1
"Marża rafineryjna  wzrosła we wrześniu do 4,8 USD na baryłce",1
PGNiG będzie dostarczać owi przez pięć lat gaz ziemny za ponad 7 mld zł,1
 i Lotos przejmą Żabkę?,1
Kontrolerzy CBA w spółkach Skarbu Państwa,-1
Wysokie stężenie poziomu benzenu w Płocku. Winny ?,-1
"JP Morgan obniża rekomendację dla u do ""niedoważaj""",-1
Wysokie stężenie benzenu w Płocku - według służb źródłem ,-1
CBA w pięciu spółkach SP. Kontrola wydatków na PR i reklamę,-1
Specjalna komisja zbada przyczyny pożaru instalacji Olefin w ,-1
 chce dywersyfikować dostaw ropy ale obecnie ropa rosyjska jest najtańsza – prezes,1
"Marża rafineryjna  wzrosła w sierpniu do 4,2 USD na baryłce",1
Trans Polonia rezygnuje z przejęcia Petrotrans,-1
Fitch podniósł rating Enei Energi PGE u i Tauronu z powodu zmian metodologii,1
"Marża rafineryjna  spadła w lipcu do 3,9 USD na baryłce",-1
 będzie dostarczał paliwo dla GOPR,1
DM Vestor obniża cenę docelową PKN do 72 zł,-1
 spodziewa się wzrostu cen ropy naftowej w ciągu pięciu lat,-1
Nowa instalacja zwiększy produkcję propylenu w ,1
 zrealizuje inwestycję w Płocku za ok. 400 mln zł,1
 chce pozostać spółką dywidendową,1
 testuje ropę z Iranu i nie wyklucza jej dostaw,1
"Zysk netto  w II kw. Wyniósł 1,608 mln zł nieco poniżej konsensusu",-1
W trzecim kwartale spada marża rafineryjna i petrochemiczna - PKN,-1
"Zysk netto  wzrósł do 1,608 mld zł",1
Unipetrol może rozpocząć prace na pełnych mocach od IV kw. - Jędczejczyk,1
Jędrzejczyk: Unipetrol może rozpocząć prace na pełnych mocach od IV kw.,1
 przesuwa termin oddania do eksploatacji elektrowni we Włocławku na I kw. '17,-1
Obligacje u o wartości nom. 750 mln euro zadebiutują w środę na Catalyst,1
PKN mocno spada? KGHM nie rośnie? Spokojnie to tylko dywidenda,1
PGNiG i  Upstream rozszerzają współpracę dot. poszukiwania i wydobywania węglowodorów,1
 połączył spółki  Upstream i  Upstream International,1
DM BOŚ podwyższa cenę docelową akcji u do 95 zł,1
Marża rafineryjna w czerwcu wzrosła do 6 USD na baryłce - ,1
 przesuwa termin oddania do eksploatacji elektrowni we Włocławku,-1
Unipetrol wybuduje nowoczesny terminal dla nowej instalacji polietylenu,1
PKN podpisał aneks do umowy z Rosneftem na dostawę ropy i zawarł umowę z Tatneftem,1
 i Rosneft zawarły aneks na dostawy ropy do Unipetrolu do 2019 r.,1
 zapowiada aktywne wyszukiwanie startupów,1
Unipetrol przejmuje od Anwilu za 1 mln euro chemiczną spółkę Spolana,1
PKO BP zaoferuje konta dla klientów stacji ,1
W  jeszcze w tym roku stacja badawcza glonów jako biokomponentów,1
Unipetrol w ramach odszkodowania w zw. z awarią w Litvinowie otrzyma min. 164 mln USD,1
Nowa instalacja polietylenu dla Unipetrolu z grupy ,1
Pozytywne ratingi dla euroobligacji  i samej spółki,1
Unipetrol startuje z budową nowej instalacji polietylenu w Litvinowie,1
PKN będzie optymalizować wydatki na wydobycie,1
 wypłaci 2 zł dywidendy na akcję za '15 (opis),1
Dywidenda  za 2015 r. wyniesie 2 zł na akcję,1
"Marża rafineryjna w maju spadła do 5,8 USD na baryłce - ",-1
ME: współpraca z Iranem m.in. w energetyce i technologiach medycznych,1
Awaria kolejnej polskiej rafinerii w Czechach,-1
 i euroobligacje z pozytywnymi ratingami - emisja w II kw. 2016,1
Moody`s przyznał rating Baa3 planowanej emisji euroobligacji ,-1
W związku z awarią czeska rafineria w Kralupach wstrzymuje produkcję,-1
NationaleNederlanden OFE chce zwiększyć wysokość dywidendy ,1
Nationale-Nederlanden OFE chce  by  wypłacił 15 mld zł dywidendy,1
"DM BDM podniósł rekomendację u do ""akumuluj""",1
Będzie połączenie  Upstream i  Upstream International,1
 ma umowę z Saudi Aramco na dostawy 200 tys. ton ropy: mc,1
 podpisał umowę z Saudi Aramco,1
Marża rafineryjna w kwietniu wzrosła do 62 USD na baryłce - ,1
 rozważa pilotażowy projekt turbin wiatrowych,1
Brak porozumienia pomiędzy  Lietuva a litewskimi kolejami,-1
Litwa: brak porozumienia pomiędzy  Lietuva a litewskimi kolejami,-1
Pierwszy Supercharger na stacji  już działa,1
Rosną zyski  Lietuva,1
 otrzymał dotąd ponad 300 mln zł od ubezpieczyciela z tytułu awarii w Czechach,1
Wyniki  w pierwszym kwartale. Zysk netto niższy od oczekiwań,-1
spada petrochemiczna - PKN,-1
"DM BDM obniża rekomendację  do ""trzymaj""",-1
"DM BZ WBK podniósł rekomendację  do ""kupuj"" z ""trzymaj""",1
Senat bez poprawek do przepisów ws. koncesji węglowodorowych,-1
Marża rafineryjna w marcu wzrosła do 49 USD na baryłce - ,1
 chce wypłacić 2 zł dywidendy na akcję za '15,1
Litwa jest zainteresowana obecnością ,1
 chce wypłacić 2 zł dywidendy na akcję za '15,1
 chce wypłacić 2 zł dywidendy na akcję za '15,1
 planuje budowę 6 nowych zbiorników na ropę,1
Gigantyczna turbina w drodze do budowanej w  elektrociepłowni,1
Litwa jest zainteresowana obecnością ,1
Litwa jest zainteresowana obecnością ,1
 ponownie wśród najbardziej etycznych podmiotów na świecie,1
